episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
114,4.87959186732769,0.0975918373465538,50,3,10,1,16,0.26,0.74,96.0,13,7,17,4.109609127044678,10.0,99.6,96.0,100.0,1.2,3,5.0,2.0,15.0,6,2,2,0,2.6340000000095825,131.70000000047912
115,4.092802834808826,0.08185605669617653,50,3,12,1,22,0.32,0.6799999999999999,100.0,12,3,19,6.548961162567139,16.0,100.0,100.0,100.0,0.0,3,4.2727272727272725,3.0,7.0,5,2,5,0,2.727000000009921,136.35000000049604
116,4.7571428790688515,0.09514285758137703,50,3,10,1,33,0.32,0.6799999999999999,100.0,12,5,17,4.921607971191406,12.0,100.0,100.0,100.0,0.0,3,5.0,2.0,8.0,6,2,2,0,2.754000000010019,137.70000000050095
117,4.7571428790688515,0.09514285758137703,50,3,9,1,28,0.32,0.6799999999999999,95.0,13,6,15,3.858612298965454,9.0,99.77777777777777,98.0,100.0,0.628539361054709,8,5.0,2.0,14.0,6,1,2,0,2.7090000000098553,135.45000000049276
118,4.7571428790688515,0.09514285758137703,50,3,10,1,21,0.34,0.6599999999999999,100.0,9,3,21,7.4833149909973145,18.0,100.0,100.0,100.0,0.0,2,4.555555555555555,2.0,7.0,5,3,2,0,2.79000000001015,139.5000000005075
119,1.6457648861408236,0.03291529772281647,50,3,9,1,36,0.28,0.72,65.0,13,1,22,8.602325439453125,21.0,88.11111111111111,66.0,100.0,14.356140338966416,6,5.125,2.0,10.0,6,0,3,0,2.2800000000082945,114.00000000041473
120,4.7571428790688515,0.09514285758137703,50,3,10,1,26,0.24,0.76,100.0,16,5,17,5.436502456665039,12.0,100.0,100.0,100.0,0.0,7,4.666666666666667,3.0,7.0,5,3,2,0,2.718000000009888,135.9000000004944
121,4.092802834808826,0.08185605669617653,50,3,10,1,18,0.3,0.7,100.0,9,7,19,5.249338626861572,12.0,100.0,100.0,100.0,0.0,7,4.777777777777778,2.0,8.0,2,4,4,0,2.742000000009975,137.10000000049877
122,4.092802834808826,0.08185605669617653,50,3,10,1,17,0.3,0.7,96.0,16,5,14,4.784233570098877,11.0,99.8,98.0,100.0,0.6,4,5.111111111111111,3.0,9.0,6,3,1,0,3.3570000000122127,167.85000000061063
123,4.87959186732769,0.0975918373465538,50,3,9,1,26,0.28,0.72,100.0,13,8,15,2.943920373916626,7.0,100.0,100.0,100.0,0.0,6,4.25,2.0,10.0,4,4,1,0,2.69100000000979,134.5500000004895
124,4.196609017550945,0.0839321803510189,50,3,7,1,30,0.22,0.78,100.0,13,9,17,3.265986442565918,8.0,100.0,100.0,100.0,0.0,10,6.166666666666667,4.0,8.0,1,3,3,0,2.763000000010052,138.1500000005026
125,4.87959186732769,0.0975918373465538,50,3,9,1,19,0.3,0.7,100.0,11,8,16,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,6,5.25,2.0,9.0,4,4,1,0,2.811000000010572,140.5500000005286
126,4.7571428790688515,0.09514285758137703,50,3,11,1,21,0.42,0.5800000000000001,100.0,9,3,17,5.734883785247803,14.0,100.0,100.0,100.0,0.0,3,4.6,3.0,8.0,5,2,4,0,2.571000000014246,128.55000000071232
127,4.092802834808826,0.08185605669617653,50,3,9,1,19,0.28,0.72,100.0,12,9,15,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,4,5.625,2.0,11.0,6,3,0,0,2.6310000000123726,131.55000000061864
128,4.7571428790688515,0.09514285758137703,50,3,12,1,19,0.36,0.64,100.0,11,8,13,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,4.090909090909091,2.0,7.0,5,4,3,0,2.588999999962325,129.44999999811625
129,4.092802834808826,0.08185605669617653,50,3,9,1,21,0.3,0.7,100.0,12,5,18,5.312459468841553,13.0,100.0,100.0,100.0,0.0,3,5.75,3.0,12.0,4,2,3,0,2.360999999965643,118.04999999828215
130,4.092802834808826,0.08185605669617653,50,3,10,1,16,0.26,0.74,100.0,14,6,17,4.642796039581299,11.0,100.0,100.0,100.0,0.0,5,5.0,2.0,9.0,5,4,1,0,2.5499999999628926,127.49999999814463
131,4.7571428790688515,0.09514285758137703,50,3,11,1,22,0.32,0.6799999999999999,92.0,12,8,14,2.4944381713867188,6.0,99.45454545454545,95.0,100.0,1.4373989364401725,2,4.6,2.0,10.0,4,5,2,0,2.282999999966778,114.1499999983389
132,4.092802834808826,0.08185605669617653,50,3,10,1,36,0.34,0.6599999999999999,96.0,9,2,22,8.286535263061523,20.0,99.8,98.0,100.0,0.6,2,5.333333333333333,2.0,10.0,5,0,5,0,2.1569999999686114,107.84999999843058
133,3.911141735613346,0.07822283471226692,50,3,11,1,18,0.3,0.7,98.0,13,5,17,4.988876819610596,12.0,100.0,100.0,100.0,0.0,4,4.3,2.0,7.0,6,2,3,0,3.293999999952066,164.6999999976033
134,4.092802834808826,0.08185605669617653,50,3,7,1,39,0.2,0.8,100.0,19,2,19,8.013876914978027,17.0,100.0,100.0,100.0,0.0,16,5.333333333333333,3.0,8.0,3,1,3,0,2.7899999999594,139.49999999797
135,4.092802834808826,0.08185605669617653,50,3,10,1,18,0.26,0.74,92.0,14,4,19,6.236095905303955,15.0,99.4,94.0,100.0,1.8,5,5.0,2.0,10.0,6,2,2,0,2.726999999960317,136.34999999801585
136,4.092802834808826,0.08185605669617653,50,3,11,1,28,0.38,0.62,100.0,11,4,16,4.921607971191406,12.0,100.0,100.0,100.0,0.0,2,4.7,4.0,8.0,5,2,4,0,2.4899999999637656,124.49999999818829
137,4.87959186732769,0.0975918373465538,50,3,10,1,25,0.36,0.64,100.0,10,8,14,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,6,4.555555555555555,2.0,9.0,4,4,2,0,2.876999999958134,143.8499999979067
138,4.7571428790688515,0.09514285758137703,50,3,10,1,25,0.32,0.6799999999999999,100.0,9,7,18,4.784233570098877,11.0,100.0,100.0,100.0,0.0,2,5.222222222222222,4.0,7.0,5,3,2,0,2.759999999959837,137.99999999799184
139,4.610203981399536,0.09220407962799072,50,3,8,1,17,0.22,0.78,95.0,11,5,23,7.4833149909973145,18.0,100.0,100.0,100.0,0.0,2,6.285714285714286,2.0,12.0,5,1,2,0,2.8649999999583087,143.24999999791544
140,4.196609017550945,0.0839321803510189,50,3,9,1,15,0.24,0.76,100.0,12,9,17,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,4,5.0,2.0,13.0,5,4,0,0,2.94599999995713,147.2999999978565
141,4.7571428790688515,0.09514285758137703,50,3,11,1,26,0.36,0.64,100.0,11,5,16,4.496912479400635,11.0,100.0,100.0,100.0,0.0,4,4.5,3.0,9.0,6,3,2,0,2.4029999999650316,120.14999999825159
142,4.092802834808826,0.08185605669617653,50,3,9,1,22,0.28,0.72,100.0,13,9,14,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,6,4.375,3.0,6.0,6,3,0,0,2.858999999958396,142.9499999979198
143,4.196609017550945,0.0839321803510189,50,3,8,1,23,0.26,0.74,100.0,12,9,16,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,3,5.857142857142857,2.0,8.0,3,5,0,0,2.090999999969572,104.5499999984786
144,4.7571428790688515,0.09514285758137703,50,3,11,1,14,0.32,0.6799999999999999,100.0,8,4,22,7.717224597930908,18.0,100.0,100.0,100.0,0.0,2,4.4,2.0,11.0,4,2,5,0,2.5589999999627615,127.94999999813808
145,4.610203981399536,0.09220407962799072,50,3,10,1,21,0.3,0.7,100.0,12,6,17,4.496912479400635,11.0,100.0,100.0,100.0,0.0,2,4.888888888888889,2.0,8.0,6,3,1,0,2.7779999999595746,138.89999999797874
146,4.610203981399536,0.09220407962799072,50,3,6,1,17,0.14,0.86,97.0,15,9,19,4.109609127044678,10.0,99.83333333333333,99.0,100.0,0.37267799624996495,2,8.0,3.0,12.0,2,3,1,0,3.0839999999551218,154.1999999977561
147,4.196609017550945,0.0839321803510189,50,3,12,1,20,0.34,0.6599999999999999,100.0,10,6,17,4.546060562133789,11.0,100.0,100.0,100.0,0.0,2,4.363636363636363,2.0,7.0,4,4,4,0,2.8109999999590944,140.54999999795473
148,5.246666716337204,0.10493333432674408,50,3,11,1,23,0.3,0.7,92.0,10,6,19,5.436502456665039,13.0,100.0,100.0,100.0,0.0,2,4.2,2.0,8.0,4,3,4,0,2.5319999999631544,126.59999999815773
149,4.092802834808826,0.08185605669617653,50,3,9,1,32,0.22,0.78,100.0,13,3,23,8.164965629577637,20.0,100.0,100.0,100.0,0.0,4,5.75,4.0,10.0,3,2,4,0,2.9009999999577847,145.04999999788924
150,4.196609017550945,0.0839321803510189,50,3,11,1,16,0.4,0.6,100.0,6,6,18,5.656854152679443,12.0,100.0,100.0,100.0,0.0,2,4.0,2.0,7.0,4,2,5,0,2.9519999999570428,147.59999999785214
151,4.092802834808826,0.08185605669617653,50,3,10,1,15,0.28,0.72,100.0,9,8,19,4.966554641723633,11.0,100.0,100.0,100.0,0.0,3,4.222222222222222,2.0,8.0,6,2,2,0,2.5769999999624997,128.84999999812499
152,4.092802834808826,0.08185605669617653,50,3,7,1,17,0.18,0.8200000000000001,96.0,18,9,14,3.6817870140075684,9.0,100.0,100.0,100.0,0.0,13,6.166666666666667,2.0,14.0,3,4,0,0,2.753999999959924,137.6999999979962
153,4.610203981399536,0.09220407962799072,50,3,10,1,20,0.26,0.74,100.0,12,8,17,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,2,4.888888888888889,3.0,8.0,6,1,3,0,3.1439999999542487,157.19999999771244
154,4.092802834808826,0.08185605669617653,50,3,9,1,17,0.32,0.6799999999999999,100.0,15,4,15,5.185450077056885,11.0,100.0,100.0,100.0,0.0,2,5.625,2.0,12.0,3,3,3,0,2.465999999964115,123.29999999820575
155,4.7571428790688515,0.09514285758137703,50,3,7,1,21,0.22,0.78,99.0,16,7,16,4.242640495300293,9.0,99.85714285714286,99.0,100.0,0.34992710611188255,10,6.5,2.0,10.0,3,2,2,0,2.036999999970358,101.84999999851789
156,4.7571428790688515,0.09514285758137703,50,3,10,1,38,0.32,0.6799999999999999,99.0,13,3,18,6.236095905303955,15.0,100.0,100.0,100.0,0.0,6,4.666666666666667,2.0,8.0,6,1,3,0,2.315999999966298,115.79999999831489
157,4.87959186732769,0.0975918373465538,50,3,9,1,19,0.26,0.74,97.0,16,7,14,3.858612298965454,9.0,99.66666666666667,97.0,100.0,0.9428090415820634,2,5.875,2.0,10.0,6,3,0,0,2.8379999999587016,141.89999999793508
158,4.092802834808826,0.08185605669617653,50,3,11,1,18,0.38,0.62,100.0,10,5,16,4.496912479400635,11.0,100.0,100.0,100.0,0.0,3,4.7,2.0,8.0,5,3,3,0,2.4209999999647698,121.04999999823849
159,4.092802834808826,0.08185605669617653,50,3,9,1,20,0.26,0.74,100.0,13,7,17,4.109609127044678,10.0,100.0,100.0,100.0,0.0,3,5.25,4.0,9.0,5,2,2,0,2.9519999999570428,147.59999999785214
160,4.092802834808826,0.08185605669617653,50,3,10,1,23,0.28,0.72,100.0,11,6,19,5.3541259765625,13.0,100.0,100.0,100.0,0.0,2,5.222222222222222,2.0,10.0,5,3,2,0,2.2799999999668215,113.99999999834108
161,4.87959186732769,0.0975918373465538,50,3,8,1,17,0.22,0.78,100.0,13,7,19,4.898979663848877,12.0,100.0,100.0,100.0,0.0,2,6.428571428571429,3.0,14.0,4,2,2,0,2.3909999999652065,119.54999999826032
162,4.87959186732769,0.0975918373465538,50,3,9,1,18,0.28,0.72,96.0,13,9,14,2.1602468490600586,5.0,99.55555555555556,96.0,100.0,1.257078722109418,2,5.625,4.0,11.0,4,4,1,0,2.54399999996298,127.199999998149
163,1.4584597486257556,0.029169194972515113,50,3,10,1,15,0.36,0.64,69.0,10,4,18,5.734883785247803,14.0,89.4,69.0,100.0,12.001666550942,2,5.222222222222222,3.0,10.0,4,2,4,0,2.0549999999700956,102.74999999850479
164,4.092802834808826,0.08185605669617653,50,3,10,1,23,0.32,0.6799999999999999,100.0,9,7,18,4.784233570098877,11.0,100.0,100.0,100.0,0.0,2,5.333333333333333,3.0,8.0,5,2,3,0,2.594999999962238,129.7499999981119
165,4.87959186732769,0.0975918373465538,50,3,10,1,28,0.32,0.6799999999999999,100.0,9,6,19,5.557777404785156,13.0,100.0,100.0,100.0,0.0,2,4.777777777777778,3.0,6.0,4,3,3,0,2.8049999999591817,140.2499999979591
166,4.610203981399536,0.09220407962799072,50,3,8,1,22,0.28,0.72,100.0,14,4,18,5.887840747833252,14.0,100.0,100.0,100.0,0.0,2,6.428571428571429,4.0,12.0,6,1,1,0,2.441999999964464,122.09999999822321
167,4.87959186732769,0.0975918373465538,50,3,9,1,33,0.34,0.6599999999999999,100.0,12,7,14,2.943920373916626,7.0,100.0,100.0,100.0,0.0,6,5.25,3.0,8.0,4,2,3,0,2.675999999961059,133.79999999805295
168,4.7571428790688515,0.09514285758137703,50,3,7,1,22,0.22,0.78,100.0,15,8,16,3.5590262413024902,8.0,100.0,100.0,100.0,0.0,2,6.166666666666667,3.0,8.0,2,4,1,0,2.7089999999605787,135.44999999802894
169,4.092802834808826,0.08185605669617653,50,3,11,1,37,0.42,0.5800000000000001,100.0,9,2,18,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,4.7,2.0,8.0,5,1,5,0,2.441999999964464,122.09999999822321
170,4.196609017550945,0.0839321803510189,50,3,6,1,18,0.18,0.8200000000000001,93.0,13,5,23,7.3635735511779785,18.0,98.83333333333333,93.0,100.0,2.608745973749755,10,7.6,3.0,20.0,3,1,2,0,3.356999999951149,167.84999999755746
171,1.2399374979734423,0.024798749959468847,50,3,11,1,17,0.34,0.6599999999999999,70.0,11,3,19,6.531972885131836,16.0,89.63636363636364,70.0,100.0,11.37199692444501,2,4.6,2.0,12.0,4,2,5,0,1.8929999999724532,94.64999999862266
172,1.6457648861408236,0.03291529772281647,50,3,9,1,16,0.32,0.6799999999999999,69.0,15,6,13,3.858612298965454,9.0,90.55555555555556,70.0,100.0,13.39246148739499,6,5.125,3.0,10.0,6,1,2,0,2.702999999960666,135.1499999980333
173,4.87959186732769,0.0975918373465538,50,3,9,1,32,0.32,0.6799999999999999,98.0,12,6,16,4.109609127044678,10.0,99.77777777777777,98.0,100.0,0.628539361054709,6,4.75,2.0,10.0,3,1,5,0,2.285999999966734,114.29999999833672
174,4.7571428790688515,0.09514285758137703,50,3,10,1,36,0.34,0.6599999999999999,100.0,11,3,19,6.531972885131836,16.0,100.0,100.0,100.0,0.0,2,4.666666666666667,2.0,8.0,4,2,4,0,2.5289999999631982,126.44999999815991
175,4.87959186732769,0.0975918373465538,50,3,7,1,25,0.24,0.76,100.0,9,9,20,5.185450077056885,11.0,100.0,100.0,100.0,0.0,5,7.0,4.0,11.0,2,3,2,0,2.996999999956388,149.8499999978194
176,4.87959186732769,0.0975918373465538,50,3,10,1,20,0.34,0.6599999999999999,98.0,11,7,15,3.265986442565918,8.0,99.6,98.0,100.0,0.8,2,5.111111111111111,2.0,10.0,5,4,1,0,2.1299999999690042,106.49999999845022
177,4.87959186732769,0.0975918373465538,50,3,10,1,15,0.3,0.7,100.0,7,8,20,5.906681537628174,13.0,100.0,100.0,100.0,0.0,2,4.222222222222222,2.0,7.0,6,2,2,0,2.6519999999614083,132.59999999807042
178,4.610203981399536,0.09220407962799072,50,3,6,1,20,0.24,0.76,100.0,11,4,23,7.845734596252441,19.0,100.0,100.0,100.0,0.0,6,6.8,3.0,8.0,2,3,1,0,2.9009999999577847,145.04999999788924
179,4.7571428790688515,0.09514285758137703,50,3,8,1,17,0.26,0.74,100.0,12,6,19,5.312459468841553,13.0,100.0,100.0,100.0,0.0,4,6.0,3.0,12.0,5,1,2,0,2.10899999996931,105.4499999984655
180,4.092802834808826,0.08185605669617653,50,3,9,1,19,0.26,0.74,100.0,16,4,17,5.906681537628174,13.0,100.0,100.0,100.0,0.0,6,5.375,2.0,10.0,4,3,2,0,2.8619999999583525,143.09999999791762
181,4.87959186732769,0.0975918373465538,50,3,9,1,17,0.24,0.76,100.0,12,10,16,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,7,5.0,3.0,8.0,3,5,1,0,2.630999999961714,131.5499999980857
182,4.092802834808826,0.08185605669617653,50,3,8,1,15,0.28,0.72,96.0,16,7,13,3.7416574954986572,9.0,99.625,97.0,100.0,0.9921567416492215,6,6.142857142857143,3.0,10.0,5,3,0,0,2.5139999999634166,125.69999999817082
183,4.87959186732769,0.0975918373465538,50,3,11,1,17,0.36,0.64,100.0,14,5,13,4.027681827545166,9.0,100.0,100.0,100.0,0.0,2,4.6,2.0,8.0,9,1,1,0,2.942999999957174,147.14999999785869
184,4.7571428790688515,0.09514285758137703,50,3,8,1,21,0.28,0.72,96.0,17,6,13,4.546060562133789,11.0,99.875,99.0,100.0,0.33071891388307384,6,6.285714285714286,3.0,11.0,3,3,2,0,2.2259999999676072,111.29999999838037
185,3.2282646161317814,0.06456529232263562,50,3,8,1,35,0.32,0.6799999999999999,75.0,14,1,19,7.586537837982178,18.0,93.0,77.0,100.0,9.5,4,6.285714285714286,4.0,10.0,3,0,5,0,1.8959999999724095,94.79999999862048
186,4.092802834808826,0.08185605669617653,50,3,12,1,32,0.38,0.62,100.0,11,5,15,4.109609127044678,10.0,100.0,100.0,100.0,0.0,2,4.363636363636363,2.0,9.0,7,2,3,0,2.723999999960361,136.19999999801803
187,4.87959186732769,0.0975918373465538,50,3,9,1,19,0.3,0.7,100.0,10,6,19,5.436502456665039,13.0,100.0,100.0,100.0,0.0,3,5.75,3.0,11.0,4,2,3,0,2.3849999999652938,119.24999999826468
188,4.092802834808826,0.08185605669617653,50,3,6,1,19,0.16,0.84,100.0,20,10,12,4.320493698120117,10.0,100.0,100.0,100.0,0.0,16,5.8,3.0,10.0,3,3,0,0,3.0299999999559075,151.49999999779538
189,4.87959186732769,0.0975918373465538,50,3,8,1,25,0.28,0.72,100.0,11,6,19,5.3541259765625,13.0,100.0,100.0,100.0,0.0,3,5.428571428571429,4.0,9.0,4,2,2,0,2.4809999999638968,124.04999999819483
190,4.7571428790688515,0.09514285758137703,50,3,8,1,17,0.26,0.74,100.0,18,6,13,4.921607494354248,12.0,100.0,100.0,100.0,0.0,3,5.285714285714286,3.0,12.0,5,2,1,0,2.8889999999579596,144.44999999789798
191,4.092802834808826,0.08185605669617653,50,3,11,1,35,0.38,0.62,100.0,8,4,19,6.342099189758301,15.0,100.0,100.0,100.0,0.0,2,4.4,3.0,8.0,3,3,5,0,2.852999999958483,142.64999999792417
192,3.911141735613346,0.07822283471226692,50,3,7,1,43,0.22,0.78,100.0,13,3,23,8.164965629577637,20.0,100.0,100.0,100.0,0.0,10,6.666666666666667,4.0,15.0,1,1,5,0,2.5289999999631982,126.44999999815991
193,4.092802834808826,0.08185605669617653,50,3,11,1,20,0.36,0.64,100.0,9,6,17,4.642796039581299,11.0,100.0,100.0,100.0,0.0,2,4.7,3.0,11.0,6,2,3,0,2.6189999999618885,130.94999999809443
194,4.7571428790688515,0.09514285758137703,50,3,11,1,18,0.32,0.6799999999999999,99.0,13,5,16,4.642796039581299,11.0,100.0,100.0,100.0,0.0,5,4.3,3.0,6.0,5,3,3,0,2.7689999999597057,138.4499999979853
195,4.87959186732769,0.0975918373465538,50,3,8,1,40,0.26,0.74,100.0,9,2,26,10.07747745513916,24.0,100.0,100.0,100.0,0.0,2,6.428571428571429,4.0,14.0,3,0,5,0,2.438999999964508,121.9499999982254
196,4.87959186732769,0.0975918373465538,50,3,12,1,21,0.38,0.62,100.0,9,6,16,4.189935207366943,10.0,100.0,100.0,100.0,0.0,4,3.909090909090909,2.0,5.0,4,3,5,0,2.9849999999565626,149.24999999782813
197,4.87959186732769,0.0975918373465538,50,3,9,1,17,0.3,0.7,95.0,12,6,17,4.496912479400635,11.0,99.44444444444444,95.0,100.0,1.5713484026367721,2,5.625,3.0,14.0,5,2,2,0,2.534999999963111,126.74999999815554
198,4.092802834808826,0.08185605669617653,50,3,7,1,21,0.24,0.76,100.0,14,7,17,4.189935207366943,10.0,100.0,100.0,100.0,0.0,6,7.333333333333333,2.0,12.0,4,1,2,0,2.282999999966778,114.1499999983389
199,4.87959186732769,0.0975918373465538,50,3,6,1,17,0.18,0.8200000000000001,97.0,17,9,15,3.399346351623535,8.0,99.5,97.0,100.0,1.118033988749895,4,9.2,7.0,13.0,4,1,1,0,2.7779999999595746,138.89999999797874
200,4.7571428790688515,0.09514285758137703,50,3,8,1,33,0.3,0.7,100.0,16,5,14,4.784233570098877,11.0,100.0,100.0,100.0,0.0,6,5.714285714285714,4.0,8.0,6,1,1,0,2.4929999999637222,124.6499999981861
201,4.092802834808826,0.08185605669617653,50,3,8,1,31,0.24,0.76,96.0,15,5,18,5.557777404785156,13.0,100.0,100.0,100.0,0.0,3,5.857142857142857,4.0,9.0,4,1,3,0,2.9849999999565626,149.24999999782813
202,4.092802834808826,0.08185605669617653,50,3,8,1,36,0.26,0.74,99.0,13,4,20,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,6.285714285714286,2.0,11.0,4,2,2,0,2.381999999965337,119.09999999826687
203,4.092802834808826,0.08185605669617653,50,3,9,1,15,0.24,0.76,95.0,15,6,17,4.784233570098877,11.0,100.0,100.0,100.0,0.0,6,5.5,2.0,8.0,6,1,2,0,2.5559999999628054,127.79999999814027
204,4.610203981399536,0.09220407962799072,50,3,9,1,17,0.26,0.74,100.0,9,7,21,6.182412147521973,14.0,100.0,100.0,100.0,0.0,2,5.5,3.0,11.0,5,3,1,0,2.6009999999621503,130.04999999810752
205,3.531294723302125,0.07062589446604249,50,3,9,1,26,0.3,0.7,69.0,13,4,18,5.792716026306152,14.0,96.0,69.0,100.0,9.672412085697939,6,5.25,2.0,11.0,2,2,5,0,2.8289999999588327,141.44999999794163
206,4.87959186732769,0.0975918373465538,50,3,8,1,34,0.2,0.8,100.0,16,7,17,4.496912479400635,10.0,100.0,100.0,100.0,0.0,3,5.142857142857143,2.0,11.0,6,1,1,0,2.8379999999587016,141.89999999793508
207,4.092802834808826,0.08185605669617653,50,3,8,1,26,0.3,0.7,100.0,10,9,16,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,2,6.857142857142857,4.0,14.0,4,2,2,0,2.3909999999652065,119.54999999826032
208,4.610203981399536,0.09220407962799072,50,3,10,1,28,0.32,0.6799999999999999,100.0,9,5,20,6.342099189758301,15.0,100.0,100.0,100.0,0.0,3,4.777777777777778,3.0,7.0,5,3,2,0,2.5469999999629365,127.34999999814681
209,4.092802834808826,0.08185605669617653,50,3,9,1,37,0.3,0.7,100.0,13,1,21,8.219219207763672,20.0,100.0,100.0,100.0,0.0,4,5.75,3.0,9.0,2,1,6,0,2.9399999999572173,146.99999999786087
210,4.7571428790688515,0.09514285758137703,50,3,11,1,28,0.34,0.6599999999999999,100.0,12,4,17,5.3541259765625,13.0,100.0,100.0,100.0,0.0,2,4.6,2.0,8.0,8,2,1,0,2.3729999999654683,118.64999999827342
211,4.87959186732769,0.0975918373465538,50,3,10,1,30,0.32,0.6799999999999999,100.0,11,6,17,4.496912479400635,11.0,100.0,100.0,100.0,0.0,5,4.666666666666667,3.0,7.0,4,2,4,0,2.3969999999651193,119.84999999825595
212,4.87959186732769,0.0975918373465538,50,3,7,1,16,0.2,0.8,92.0,12,7,21,5.792716026306152,14.0,99.14285714285714,94.0,100.0,2.099562636671296,2,5.0,2.0,15.0,6,1,0,0,2.8619999999583525,143.09999999791762
213,4.610203981399536,0.09220407962799072,50,3,8,1,23,0.26,0.74,100.0,13,4,20,6.548961162567139,16.0,100.0,100.0,100.0,0.0,6,5.714285714285714,2.0,9.0,3,2,3,0,2.006999999970794,100.34999999853972
214,4.87959186732769,0.0975918373465538,50,3,11,1,22,0.36,0.64,100.0,11,6,15,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,3,4.7,2.0,8.0,5,3,3,0,2.0939999999695282,104.69999999847641
215,4.092802834808826,0.08185605669617653,50,3,9,1,21,0.24,0.76,100.0,13,4,21,6.944222450256348,17.0,100.0,100.0,100.0,0.0,3,5.75,3.0,11.0,5,0,4,0,2.561999999962718,128.0999999981359
216,4.87959186732769,0.0975918373465538,50,3,11,1,19,0.36,0.64,99.0,11,7,14,2.8674418926239014,7.0,99.9090909090909,99.0,100.0,0.28747978728803447,2,4.6,2.0,7.0,5,2,4,0,2.6699999999611466,133.49999999805732
217,4.092802834808826,0.08185605669617653,50,3,9,1,21,0.24,0.76,98.0,12,11,15,1.699673056602478,4.0,99.77777777777777,98.0,100.0,0.628539361054709,3,5.75,3.0,11.0,5,4,0,0,2.117999999969179,105.89999999845895
218,4.7571428790688515,0.09514285758137703,50,3,8,1,22,0.22,0.78,100.0,12,8,19,4.546060562133789,11.0,100.0,100.0,100.0,0.0,3,6.571428571428571,4.0,14.0,4,3,1,0,2.501999999963591,125.09999999817956
219,4.7571428790688515,0.09514285758137703,50,3,9,1,17,0.24,0.76,99.0,14,4,20,6.599663257598877,16.0,99.88888888888889,99.0,100.0,0.3142696805273545,3,5.875,2.0,11.0,6,1,2,0,2.729999999960273,136.49999999801366
220,4.610203981399536,0.09220407962799072,50,3,9,1,38,0.28,0.72,100.0,12,2,22,8.164965629577637,20.0,100.0,100.0,100.0,0.0,3,5.375,3.0,8.0,5,1,3,0,2.6609999999612772,133.04999999806387
221,4.610203981399536,0.09220407962799072,50,3,10,1,39,0.34,0.6599999999999999,100.0,9,5,19,5.887840747833252,14.0,100.0,100.0,100.0,0.0,4,4.666666666666667,3.0,7.0,4,2,4,0,2.4959999999636784,124.79999999818392
222,5.246666716337204,0.10493333432674408,50,3,6,1,25,0.22,0.78,100.0,14,5,20,6.164413928985596,15.0,100.0,100.0,100.0,0.0,8,7.0,5.0,11.0,3,1,2,0,2.498999999963635,124.94999999818174
223,4.87959186732769,0.0975918373465538,50,3,10,1,22,0.34,0.6599999999999999,100.0,10,5,18,5.3541259765625,13.0,100.0,100.0,100.0,0.0,2,5.111111111111111,3.0,8.0,4,2,4,0,2.5859999999623686,129.29999999811844
224,4.092802834808826,0.08185605669617653,50,3,10,1,20,0.34,0.6599999999999999,100.0,10,6,17,4.546060562133789,11.0,100.0,100.0,100.0,0.0,4,5.111111111111111,2.0,10.0,5,2,3,0,2.762999999959793,138.14999999798965
225,4.196609017550945,0.0839321803510189,50,3,9,1,17,0.22,0.78,98.0,12,10,17,2.943920373916626,7.0,99.88888888888889,99.0,100.0,0.3142696805273545,4,5.75,2.0,11.0,4,4,1,0,3.215999999953201,160.79999999766005
226,4.092802834808826,0.08185605669617653,50,3,9,1,17,0.36,0.64,93.0,7,7,18,5.185450077056885,11.0,100.0,100.0,100.0,0.0,2,4.5,3.0,8.0,5,2,2,0,2.465999999964115,123.29999999820575
227,4.7571428790688515,0.09514285758137703,50,3,5,1,42,0.2,0.8,100.0,17,2,21,8.178563117980957,19.0,100.0,100.0,100.0,0.0,18,6.5,5.0,8.0,0,1,4,0,2.2409999999673893,112.04999999836946
228,4.7571428790688515,0.09514285758137703,50,3,7,1,17,0.22,0.78,96.0,16,5,18,5.715476036071777,13.0,100.0,100.0,100.0,0.0,4,7.0,3.0,10.0,3,2,2,0,2.38799999996525,119.3999999982625
229,4.092802834808826,0.08185605669617653,50,3,7,1,25,0.24,0.76,99.0,18,7,13,4.496912479400635,11.0,99.85714285714286,99.0,100.0,0.34992710611188255,6,7.0,4.0,10.0,6,1,0,0,2.729999999960273,136.49999999801366
