episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
264,17.400000000000002,0.34800000000000003,50,3,13,1,9,0.34,0.6599999999999999,94.0,10,13,10,1.4142135381698608,3.0,99.6923076923077,96.0,100.0,1.065877420042386,4,3.75,2.0,6.0,7,5,1,0
265,17.400000000000006,0.3480000000000001,50,3,16,1,8,0.44,0.56,100.0,4,9,15,4.496912479400635,11.0,100.0,100.0,100.0,0.0,3,3.066666666666667,2.0,4.0,4,6,6,0
266,16.200000000000003,0.32400000000000007,50,3,13,1,5,0.34,0.6599999999999999,100.0,11,14,8,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,6.0,7,4,2,0
267,16.200000000000003,0.32400000000000007,50,3,13,1,8,0.36,0.64,100.0,10,11,11,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.75,2.0,7.0,6,6,1,0
268,16.000000000000004,0.32000000000000006,50,3,15,1,7,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,5,8,2,0
269,16.200000000000003,0.32400000000000007,50,3,14,1,5,0.36,0.64,100.0,9,12,11,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.3846153846153846,2.0,7.0,6,4,4,0
270,17.400000000000006,0.3480000000000001,50,3,15,1,4,0.42,0.5800000000000001,100.0,7,9,13,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,3,3.2857142857142856,2.0,5.0,6,4,5,0
271,18.600000000000005,0.3720000000000001,50,3,12,1,5,0.28,0.72,76.0,7,12,17,4.082482814788818,10.0,100.0,100.0,100.0,0.0,4,3.909090909090909,2.0,6.0,5,4,3,0
272,16.200000000000006,0.3240000000000001,50,3,15,1,5,0.42,0.5800000000000001,100.0,9,12,8,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.2857142857142856,2.0,6.0,8,5,2,0
273,16.200000000000003,0.32400000000000007,50,3,14,1,5,0.38,0.62,100.0,10,14,7,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,6.0,7,6,1,0
274,16.000000000000007,0.3200000000000001,50,3,13,1,12,0.38,0.62,60.0,13,10,8,2.054804563522339,5.0,95.76923076923077,64.0,100.0,10.108289409830894,4,3.8333333333333335,2.0,6.0,8,4,1,0
275,16.200000000000003,0.32400000000000007,50,3,15,1,4,0.42,0.5800000000000001,100.0,9,9,11,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,3,3.2857142857142856,2.0,6.0,7,4,4,0
276,16.200000000000006,0.3240000000000001,50,3,16,1,5,0.46,0.54,100.0,10,10,7,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,3.0,2.0,5.0,8,6,2,0
277,16.200000000000006,0.3240000000000001,50,3,15,1,8,0.42,0.5800000000000001,100.0,10,8,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,8,5,2,0
278,17.400000000000002,0.34800000000000003,50,3,14,1,5,0.34,0.6599999999999999,86.0,10,14,9,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,3.076923076923077,2.0,4.0,7,5,2,0
279,16.000000000000007,0.3200000000000001,50,3,13,1,31,0.4,0.6,100.0,13,12,5,3.5590262413024902,8.0,100.0,100.0,100.0,0.0,4,3.75,2.0,5.0,8,4,1,0
280,16.200000000000006,0.3240000000000001,50,3,14,1,4,0.4,0.6,100.0,8,10,12,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,6.0,6,6,2,0
281,17.400000000000006,0.3480000000000001,50,3,12,1,13,0.46,0.54,100.0,9,6,12,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,3,4.181818181818182,2.0,6.0,6,2,4,0
282,16.20000000000001,0.3240000000000002,50,3,14,1,7,0.34,0.6599999999999999,100.0,11,10,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,8,4,2,0
283,16.000000000000004,0.32000000000000006,50,3,13,1,8,0.36,0.64,100.0,12,13,7,2.624669313430786,6.0,100.0,100.0,100.0,0.0,3,3.8333333333333335,2.0,5.0,9,3,1,0
284,16.000000000000007,0.3200000000000001,50,3,14,1,6,0.36,0.64,100.0,11,8,13,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,5.0,7,4,3,0
285,16.200000000000006,0.3240000000000001,50,3,15,1,4,0.44,0.56,100.0,9,8,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,7,5,3,0
286,16.200000000000006,0.3240000000000001,50,3,15,1,6,0.46,0.54,100.0,11,8,8,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,3.2857142857142856,2.0,5.0,8,5,2,0
287,17.400000000000002,0.34800000000000003,50,3,14,1,4,0.34,0.6599999999999999,100.0,7,12,14,2.943920373916626,7.0,100.0,100.0,100.0,0.0,3,3.5384615384615383,2.0,5.0,6,6,2,0
288,16.200000000000006,0.3240000000000001,50,3,15,1,7,0.46,0.54,100.0,8,9,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,6,6,3,0
289,16.200000000000003,0.32400000000000007,50,3,14,1,4,0.38,0.62,100.0,11,9,11,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,7.0,8,5,1,0
290,16.200000000000003,0.32400000000000007,50,3,13,1,10,0.4,0.6,100.0,11,11,8,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,3,3.8333333333333335,2.0,6.0,8,5,0,0
291,16.200000000000006,0.3240000000000001,50,3,14,1,32,0.42,0.5800000000000001,100.0,7,7,15,3.771235942840576,8.0,100.0,100.0,100.0,0.0,3,3.5384615384615383,2.0,5.0,4,4,6,0
292,16.200000000000003,0.32400000000000007,50,3,10,1,5,0.28,0.72,67.0,14,10,12,1.632993221282959,4.0,96.3,71.0,100.0,8.764131445842194,4,5.0,3.0,9.0,8,1,1,0
293,16.200000000000003,0.32400000000000007,50,3,15,1,13,0.4,0.6,100.0,8,13,9,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,6,7,2,0
294,16.200000000000003,0.32400000000000007,50,3,12,1,9,0.34,0.6599999999999999,94.0,13,11,9,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,4.090909090909091,3.0,6.0,9,2,1,0
295,16.200000000000006,0.3240000000000001,50,3,13,1,6,0.42,0.5800000000000001,100.0,9,8,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,5.0,6,3,4,0
296,16.200000000000006,0.3240000000000001,50,3,14,1,6,0.38,0.62,100.0,8,12,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.3846153846153846,2.0,6.0,6,4,4,0
297,16.200000000000006,0.3240000000000001,50,3,14,1,12,0.36,0.64,100.0,11,15,6,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,5.0,7,7,0,0
298,16.000000000000007,0.3200000000000001,50,3,15,1,4,0.4,0.6,100.0,13,10,7,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,3,3.2857142857142856,2.0,5.0,9,3,3,0
299,17.400000000000006,0.3480000000000001,50,3,11,1,5,0.34,0.6599999999999999,100.0,12,10,11,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,4.3,3.0,6.0,7,4,0,0
300,18.600000000000005,0.3720000000000001,50,3,15,1,4,0.46,0.54,100.0,6,8,13,2.943920373916626,7.0,100.0,100.0,100.0,0.0,3,3.2142857142857144,2.0,5.0,5,4,6,0
301,18.600000000000005,0.3720000000000001,50,3,12,1,12,0.32,0.6799999999999999,41.0,8,12,14,2.4944381713867188,6.0,97.08333333333333,68.0,100.0,8.807745959602201,3,4.0,3.0,6.0,5,4,3,0
302,16.200000000000006,0.3240000000000001,50,3,13,1,5,0.3,0.7,100.0,10,13,12,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,5.0,6,6,1,0
303,18.600000000000005,0.3720000000000001,50,3,13,1,8,0.46,0.54,100.0,12,6,9,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,2.0,5.0,7,3,3,0
304,17.400000000000006,0.3480000000000001,50,3,14,1,12,0.42,0.5800000000000001,100.0,8,14,7,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,4,3.3076923076923075,2.0,5.0,6,6,2,0
305,17.400000000000002,0.34800000000000003,50,3,13,1,10,0.38,0.62,63.0,8,17,6,4.784233570098877,11.0,98.6923076923077,83.0,100.0,4.529979035180141,3,3.75,2.0,6.0,5,7,1,0
306,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.42,0.5800000000000001,100.0,7,10,12,2.054804563522339,5.0,100.0,100.0,100.0,0.0,3,3.1333333333333333,2.0,5.0,6,4,6,0
307,16.200000000000006,0.3240000000000001,50,3,14,1,5,0.44,0.56,100.0,13,8,7,2.624669313430786,6.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,5.0,8,4,2,0
308,16.000000000000007,0.3200000000000001,50,3,14,1,10,0.36,0.64,100.0,14,9,9,2.357022523880005,5.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,5.0,9,3,2,0
309,16.200000000000003,0.32400000000000007,50,3,14,1,4,0.36,0.64,100.0,11,12,9,1.247219204902649,3.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,6.0,9,3,2,0
310,16.000000000000007,0.3200000000000001,50,3,14,1,5,0.34,0.6599999999999999,100.0,14,9,10,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,5.0,9,4,1,0
311,16.200000000000006,0.3240000000000001,50,3,13,1,13,0.34,0.6599999999999999,100.0,11,10,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,3.75,2.0,6.0,7,4,2,0
312,16.200000000000006,0.3240000000000001,50,3,15,1,5,0.36,0.64,100.0,8,9,15,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,4,3.2857142857142856,2.0,5.0,7,6,2,0
313,17.400000000000002,0.34800000000000003,50,3,13,1,4,0.34,0.6599999999999999,100.0,7,11,15,3.265986442565918,8.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,2.0,7.0,6,4,3,0
314,16.200000000000003,0.32400000000000007,50,3,14,1,5,0.36,0.64,99.0,7,15,10,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,4,3.5384615384615383,2.0,5.0,6,7,1,0
315,16.200000000000006,0.3240000000000001,50,3,13,1,10,0.4,0.6,100.0,7,11,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,3.0,5.0,6,2,5,0
316,18.600000000000005,0.3720000000000001,50,3,15,1,9,0.46,0.54,100.0,6,7,14,3.5590262413024902,8.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,4.0,6,3,6,0
317,18.60000000000001,0.37200000000000016,50,3,14,1,7,0.46,0.54,100.0,11,7,9,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,3.3846153846153846,2.0,5.0,9,4,1,0
318,16.200000000000006,0.3240000000000001,50,3,15,1,8,0.4,0.6,100.0,10,10,10,0.0,0.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,7,5,3,0
319,16.200000000000006,0.3240000000000001,50,3,16,1,5,0.42,0.5800000000000001,100.0,9,9,11,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.066666666666667,2.0,5.0,7,5,4,0
320,17.400000000000002,0.34800000000000003,50,3,15,1,15,0.42,0.5800000000000001,100.0,10,10,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.142857142857143,2.0,5.0,8,5,2,0
321,16.200000000000003,0.32400000000000007,50,3,14,1,6,0.4,0.6,100.0,11,9,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,5.0,7,6,1,0
322,16.200000000000003,0.32400000000000007,50,3,16,1,12,0.46,0.54,100.0,9,11,7,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,3.0,2.0,4.0,8,7,1,0
323,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.48,0.52,100.0,11,8,7,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,3.1333333333333333,2.0,5.0,9,4,3,0
324,16.20000000000001,0.3240000000000002,50,3,14,1,7,0.38,0.62,100.0,12,8,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,9,4,1,0
325,16.200000000000003,0.32400000000000007,50,3,13,1,5,0.36,0.64,100.0,12,8,12,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,6.0,8,3,2,0
326,16.200000000000006,0.3240000000000001,50,3,13,1,10,0.4,0.6,100.0,11,12,7,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,2.0,6.0,8,3,2,0
327,16.200000000000003,0.32400000000000007,50,3,14,1,12,0.36,0.64,100.0,8,12,12,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.5384615384615383,2.0,5.0,7,6,1,0
328,16.200000000000003,0.32400000000000007,50,3,15,1,9,0.34,0.6599999999999999,100.0,8,12,13,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,3.2857142857142856,2.0,5.0,6,7,2,0
329,16.000000000000007,0.3200000000000001,50,3,16,1,14,0.4,0.6,100.0,10,10,10,0.0,0.0,100.0,100.0,100.0,0.0,3,3.1333333333333333,2.0,5.0,6,7,3,0
330,16.200000000000006,0.3240000000000001,50,3,14,1,16,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,6,5,3,0
331,17.400000000000002,0.34800000000000003,50,3,14,1,7,0.4,0.6,74.0,9,16,5,4.546060562133789,11.0,100.0,100.0,100.0,0.0,3,3.3846153846153846,2.0,6.0,6,6,2,0
332,16.200000000000006,0.3240000000000001,50,3,15,1,13,0.48,0.52,100.0,7,12,7,2.357022523880005,5.0,100.0,100.0,100.0,0.0,3,3.142857142857143,2.0,6.0,5,7,3,0
333,16.200000000000006,0.3240000000000001,50,3,13,1,9,0.36,0.64,100.0,12,11,9,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,2.0,5.0,9,2,2,0
334,16.000000000000007,0.3200000000000001,50,3,16,1,5,0.42,0.5800000000000001,100.0,8,10,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.0,2.0,5.0,5,6,5,0
335,17.400000000000006,0.3480000000000001,50,3,14,1,9,0.4,0.6,94.0,9,13,8,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,3.1538461538461537,2.0,4.0,6,6,2,0
336,17.400000000000006,0.3480000000000001,50,3,13,1,5,0.38,0.62,100.0,7,11,13,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,3.0,7.0,7,3,3,0
337,16.200000000000006,0.3240000000000001,50,3,14,1,17,0.46,0.54,100.0,11,11,5,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,4,3.3846153846153846,2.0,5.0,7,5,2,0
338,17.400000000000006,0.3480000000000001,50,3,13,1,7,0.36,0.64,95.0,13,12,7,2.624669313430786,6.0,100.0,100.0,100.0,0.0,3,3.4166666666666665,2.0,4.0,9,4,0,0
339,16.200000000000003,0.32400000000000007,50,3,13,1,5,0.38,0.62,100.0,9,14,8,2.624669313430786,6.0,100.0,100.0,100.0,0.0,4,3.5833333333333335,2.0,7.0,7,4,2,0
340,16.20000000000001,0.3240000000000002,50,3,14,1,8,0.4,0.6,100.0,12,11,7,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,9,5,0,0
341,17.400000000000006,0.3480000000000001,50,3,12,1,8,0.38,0.62,85.0,9,11,11,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,3,3.727272727272727,2.0,7.0,6,4,2,0
342,17.400000000000006,0.3480000000000001,50,3,12,1,4,0.34,0.6599999999999999,86.0,13,12,8,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.727272727272727,2.0,6.0,9,1,2,0
343,17.400000000000002,0.34800000000000003,50,3,14,1,9,0.42,0.5800000000000001,100.0,9,12,8,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.3076923076923075,2.0,5.0,7,6,1,0
344,17.400000000000002,0.34800000000000003,50,3,12,1,10,0.42,0.5800000000000001,100.0,11,10,8,1.247219204902649,3.0,100.0,100.0,100.0,0.0,3,4.181818181818182,2.0,6.0,8,3,1,0
345,16.200000000000003,0.32400000000000007,50,3,13,1,14,0.34,0.6599999999999999,81.0,9,12,12,1.4142135381698608,3.0,98.46153846153847,84.0,100.0,4.3076923076923075,3,3.8333333333333335,2.0,6.0,6,5,2,0
346,16.200000000000006,0.3240000000000001,50,3,15,1,13,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,6,8,1,0
347,17.400000000000006,0.3480000000000001,50,3,14,1,7,0.4,0.6,100.0,6,9,15,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,4,5,5,0
348,16.200000000000006,0.3240000000000001,50,3,17,1,14,0.46,0.54,100.0,10,11,6,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,2.875,2.0,5.0,8,7,2,0
349,17.400000000000002,0.34800000000000003,50,3,13,1,8,0.36,0.64,100.0,8,15,9,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,3,3.8333333333333335,2.0,5.0,7,5,1,0
350,16.200000000000006,0.3240000000000001,50,3,13,1,12,0.4,0.6,100.0,11,12,7,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.75,2.0,5.0,10,3,0,0
351,16.200000000000006,0.3240000000000001,50,3,13,1,4,0.36,0.64,100.0,7,10,15,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,3,3.75,2.0,7.0,5,4,4,0
352,16.200000000000006,0.3240000000000001,50,3,13,1,12,0.42,0.5800000000000001,100.0,8,12,9,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,2.0,5.0,7,4,2,0
353,16.200000000000006,0.3240000000000001,50,3,14,1,12,0.46,0.54,100.0,12,10,5,2.943920373916626,7.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,5.0,9,4,1,0
354,16.200000000000003,0.32400000000000007,50,3,16,1,8,0.42,0.5800000000000001,100.0,10,10,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.1333333333333333,2.0,5.0,9,6,1,0
355,16.000000000000007,0.3200000000000001,50,3,12,1,4,0.28,0.72,100.0,14,10,12,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,4.181818181818182,3.0,5.0,9,2,1,0
356,17.400000000000006,0.3480000000000001,50,3,14,1,5,0.44,0.56,100.0,6,11,11,2.357022523880005,5.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,5.0,5,4,5,0
357,16.200000000000003,0.32400000000000007,50,3,12,1,10,0.42,0.5800000000000001,99.0,9,11,9,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,3,4.181818181818182,2.0,6.0,6,4,2,0
358,16.200000000000003,0.32400000000000007,50,3,14,1,14,0.38,0.62,100.0,9,13,9,1.885617971420288,4.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,6.0,6,7,1,0
359,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.42,0.5800000000000001,100.0,5,12,12,3.2998316287994385,7.0,100.0,100.0,100.0,0.0,3,3.1333333333333333,2.0,5.0,5,5,6,0
360,17.400000000000002,0.34800000000000003,50,3,9,1,6,0.24,0.76,43.0,15,9,14,2.624669313430786,6.0,98.88888888888889,90.0,100.0,3.1426968052735447,4,5.0,3.0,9.0,8,0,1,0
361,16.200000000000006,0.3240000000000001,50,3,13,1,8,0.46,0.54,100.0,10,9,8,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,2.0,6.0,8,3,2,0
362,16.200000000000003,0.32400000000000007,50,3,13,1,4,0.32,0.6799999999999999,100.0,12,16,6,4.109609127044678,10.0,100.0,100.0,100.0,0.0,3,3.75,2.0,5.0,10,2,1,0
363,16.200000000000003,0.32400000000000007,50,3,14,1,13,0.36,0.64,100.0,6,17,9,4.642796039581299,11.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,5.0,4,8,2,0
364,16.200000000000003,0.32400000000000007,50,3,14,1,4,0.42,0.5800000000000001,100.0,11,7,11,1.885617971420288,4.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,5.0,9,3,2,0
365,18.600000000000005,0.3720000000000001,50,3,13,1,10,0.38,0.62,100.0,7,10,14,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,3,3.5833333333333335,2.0,6.0,6,4,3,0
366,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.48,0.52,100.0,7,10,9,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,3,2.764705882352941,2.0,4.0,6,7,5,0
367,17.400000000000002,0.34800000000000003,50,3,13,1,12,0.36,0.64,95.0,10,14,8,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,3,3.4166666666666665,2.0,5.0,8,4,1,0
368,17.400000000000002,0.34800000000000003,50,3,14,1,5,0.38,0.62,100.0,8,11,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,6,6,2,0
369,16.200000000000006,0.3240000000000001,50,3,13,1,4,0.38,0.62,100.0,11,10,10,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.9166666666666665,2.0,5.0,7,3,3,0
370,16.200000000000003,0.32400000000000007,50,3,12,1,5,0.34,0.6599999999999999,90.0,9,13,11,1.632993221282959,4.0,99.41666666666667,93.0,100.0,1.9346977943739831,4,4.0,2.0,9.0,5,6,1,0
371,17.400000000000002,0.34800000000000003,50,3,10,1,9,0.28,0.72,64.0,10,14,12,1.632993221282959,4.0,96.9,69.0,100.0,9.299999999999999,4,5.0,3.0,9.0,7,2,1,0
372,16.200000000000003,0.32400000000000007,50,3,14,1,5,0.38,0.62,100.0,8,12,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.3846153846153846,2.0,5.0,6,5,3,0
373,16.200000000000006,0.3240000000000001,50,3,15,1,5,0.46,0.54,100.0,12,8,7,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,3.2857142857142856,2.0,5.0,9,4,2,0
374,16.000000000000007,0.3200000000000001,50,3,14,1,4,0.44,0.56,100.0,12,8,8,1.885617971420288,4.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,6.0,8,3,3,0
375,16.200000000000003,0.32400000000000007,50,3,13,1,13,0.36,0.64,100.0,8,14,10,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,3,3.75,2.0,7.0,5,6,2,0
376,17.400000000000006,0.3480000000000001,50,3,12,1,12,0.4,0.6,100.0,9,7,14,2.943920373916626,7.0,100.0,100.0,100.0,0.0,3,4.0,2.0,5.0,6,2,4,0
377,16.200000000000003,0.32400000000000007,50,3,13,1,12,0.4,0.6,100.0,10,13,7,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,7.0,8,4,1,0
378,16.200000000000006,0.3240000000000001,50,3,14,1,5,0.34,0.6599999999999999,100.0,11,13,9,1.632993221282959,4.0,100.0,100.0,100.0,0.0,4,3.5384615384615383,2.0,6.0,9,4,1,0
379,14.800000000000008,0.29600000000000015,50,3,15,1,7,0.42,0.5800000000000001,100.0,11,8,10,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,6,5,4,0
380,16.200000000000003,0.32400000000000007,50,3,14,1,12,0.4,0.6,100.0,13,10,7,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,8,5,1,0
381,16.20000000000001,0.3240000000000002,50,3,15,1,4,0.5,0.5,100.0,8,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,7,4,4,0
382,17.400000000000006,0.3480000000000001,50,3,15,1,4,0.42,0.5800000000000001,100.0,10,7,12,2.054804563522339,5.0,100.0,100.0,100.0,0.0,3,3.2142857142857144,2.0,5.0,7,4,4,0
383,17.400000000000002,0.34800000000000003,50,3,13,1,9,0.32,0.6799999999999999,73.0,9,15,10,2.624669313430786,6.0,98.84615384615384,85.0,100.0,3.997040325158948,3,3.6666666666666665,2.0,7.0,7,5,1,0
384,16.000000000000004,0.32000000000000006,50,3,15,1,7,0.36,0.64,100.0,13,7,12,2.624669313430786,6.0,100.0,100.0,100.0,0.0,3,3.2857142857142856,2.0,5.0,9,3,3,0
385,16.200000000000006,0.3240000000000001,50,3,15,1,4,0.48,0.52,100.0,12,7,7,2.357022523880005,5.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,9,4,2,0
386,17.400000000000002,0.34800000000000003,50,3,11,1,8,0.26,0.74,96.0,11,14,12,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,3,4.1,3.0,6.0,7,3,1,0
387,16.200000000000006,0.3240000000000001,50,3,15,1,7,0.4,0.6,99.0,11,11,8,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,9,6,0,0
388,18.600000000000005,0.3720000000000001,50,3,13,1,4,0.44,0.56,100.0,9,4,15,4.496912479400635,11.0,100.0,100.0,100.0,0.0,3,3.5833333333333335,2.0,5.0,5,2,6,0
389,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.44,0.56,100.0,8,13,7,2.624669313430786,6.0,100.0,100.0,100.0,0.0,3,2.933333333333333,2.0,5.0,8,6,2,0
390,16.200000000000006,0.3240000000000001,50,3,15,1,4,0.38,0.62,100.0,8,12,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,5,5,5,0
391,16.200000000000006,0.3240000000000001,50,3,14,1,9,0.38,0.62,100.0,7,13,11,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,3,3.3846153846153846,2.0,5.0,5,5,4,0
392,17.400000000000002,0.34800000000000003,50,3,12,1,9,0.36,0.64,100.0,9,10,13,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.090909090909091,3.0,5.0,7,4,1,0
393,16.200000000000003,0.32400000000000007,50,3,13,1,5,0.32,0.6799999999999999,100.0,14,11,9,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,5.0,9,2,2,0
394,16.000000000000004,0.32000000000000006,50,3,14,1,4,0.4,0.6,100.0,11,8,11,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,3,3.3076923076923075,2.0,5.0,6,5,3,0
395,17.400000000000006,0.3480000000000001,50,3,12,1,9,0.36,0.64,73.0,11,10,11,0.471404492855072,1.0,98.08333333333333,77.0,100.0,6.356864181514516,4,4.0,2.0,8.0,7,3,2,0
396,17.400000000000006,0.3480000000000001,50,3,14,1,4,0.34,0.6599999999999999,100.0,8,13,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.3846153846153846,2.0,6.0,6,5,3,0
