episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread
228,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.4,0.6,100.0,9,9,12,1.4142135381698608,3.0
229,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
230,16.200000000000006,0.3240000000000001,50,3,18,1,7,0.44,0.56,100.0,10,11,7,1.699673056602478,4.0
231,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,10,10,10,0.0,0.0
232,16.200000000000006,0.3240000000000001,50,3,17,1,7,0.38,0.62,100.0,11,12,8,1.699673056602478,4.0
233,16.200000000000006,0.3240000000000001,50,3,18,1,5,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
234,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.34,0.6599999999999999,100.0,10,13,10,1.4142135381698608,3.0
235,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,11,11,9,0.9428090453147888,2.0
236,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.34,0.6599999999999999,100.0,10,13,10,1.4142135381698608,3.0
237,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,10,13,8,2.054804563522339,5.0
238,16.200000000000006,0.3240000000000001,50,3,17,1,7,0.38,0.62,100.0,12,11,8,1.699673056602478,4.0
239,17.400000000000002,0.34800000000000003,50,3,15,1,5,0.3,0.7,100.0,11,11,13,0.9428090453147888,2.0
240,16.200000000000006,0.3240000000000001,50,3,17,1,7,0.36,0.64,100.0,10,13,9,1.699673056602478,4.0
241,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,9,10,11,0.8164966106414795,2.0
242,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
243,16.200000000000006,0.3240000000000001,50,3,18,1,9,0.38,0.62,100.0,11,11,9,0.9428090453147888,2.0
244,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
245,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
246,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
247,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
248,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,8,12,10,1.632993221282959,4.0
249,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
250,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
251,16.200000000000006,0.3240000000000001,50,3,17,1,5,0.38,0.62,100.0,11,10,10,0.471404492855072,1.0
252,16.200000000000006,0.3240000000000001,50,3,19,1,7,0.42,0.5800000000000001,100.0,10,10,9,0.471404492855072,1.0
253,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,12,11,9,1.247219204902649,3.0
254,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,12,9,10,1.2472190856933594,3.0
255,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,11,12,9,1.247219204902649,3.0
256,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.38,0.62,100.0,10,14,7,2.8674418926239014,7.0
257,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
258,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,11,10,8,1.247219204902649,3.0
259,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.4,0.6,100.0,9,10,11,0.8164966106414795,2.0
260,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
261,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,10,9,0.471404492855072,1.0
262,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.36,0.64,100.0,9,13,10,1.699673056602478,4.0
263,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
264,16.200000000000006,0.3240000000000001,50,3,18,1,7,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
265,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.34,0.6599999999999999,100.0,11,12,10,0.8164966106414795,2.0
266,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,11,9,9,0.9428090453147888,2.0
267,17.400000000000006,0.3480000000000001,50,3,17,1,4,0.36,0.64,100.0,10,9,13,1.699673056602478,4.0
268,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,10,10,12,0.9428090453147888,2.0
269,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
270,16.200000000000006,0.3240000000000001,50,3,16,1,5,0.34,0.6599999999999999,100.0,10,12,11,0.8164966106414795,2.0
271,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,11,11,9,0.9428090453147888,2.0
272,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,9,12,11,1.2472190856933594,3.0
273,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,9,13,9,1.885617971420288,4.0
274,16.200000000000003,0.32400000000000007,50,3,17,1,7,0.36,0.64,100.0,11,12,9,1.247219204902649,3.0
275,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,11,9,9,0.9428090453147888,2.0
276,16.200000000000003,0.32400000000000007,50,3,15,1,4,0.34,0.6599999999999999,100.0,14,11,8,2.4494898319244385,6.0
277,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
278,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
279,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,10,10,12,0.9428090453147888,2.0
280,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.34,0.6599999999999999,100.0,9,12,12,1.4142135381698608,3.0
281,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.38,0.62,100.0,10,10,11,0.471404492855072,1.0
282,17.400000000000006,0.3480000000000001,50,3,18,1,7,0.38,0.62,100.0,10,10,11,0.471404492855072,1.0
283,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.42,0.5800000000000001,100.0,11,9,9,0.9428090453147888,2.0
284,16.200000000000003,0.32400000000000007,50,3,18,1,7,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
285,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.38,0.62,100.0,10,10,11,0.471404492855072,1.0
286,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.34,0.6599999999999999,100.0,10,12,11,0.8164966106414795,2.0
287,16.200000000000003,0.32400000000000007,50,3,19,1,4,0.4,0.6,100.0,9,10,11,0.8164966106414795,2.0
288,17.400000000000002,0.34800000000000003,50,3,18,1,4,0.4,0.6,99.0,9,10,11,0.8164966106414795,2.0
289,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.36,0.64,100.0,8,13,11,2.054804563522339,5.0
290,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,10,11,11,0.471404492855072,1.0
291,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
292,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.38,0.62,99.0,10,11,10,0.471404492855072,1.0
293,16.200000000000003,0.32400000000000007,50,3,17,1,5,0.34,0.6599999999999999,100.0,12,11,10,0.8164966106414795,2.0
294,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
295,16.200000000000003,0.32400000000000007,50,3,18,1,7,0.4,0.6,100.0,10,12,8,1.632993221282959,4.0
296,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,10,11,11,0.471404492855072,1.0
297,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,11,8,1.247219204902649,3.0
298,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
299,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
300,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
301,16.200000000000006,0.3240000000000001,50,3,18,1,5,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
302,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
303,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
304,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,10,11,11,0.471404492855072,1.0
305,16.200000000000003,0.32400000000000007,50,3,17,1,9,0.36,0.64,100.0,12,11,9,1.247219204902649,3.0
306,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,10,10,11,0.471404492855072,1.0
307,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.36,0.64,100.0,9,13,10,1.699673056602478,4.0
308,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
309,16.200000000000003,0.32400000000000007,50,3,19,1,4,0.4,0.6,100.0,10,10,10,0.0,0.0
310,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,9,11,9,0.9428090453147888,2.0
311,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
312,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,9,12,10,1.2472190856933594,3.0
313,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,12,9,10,1.2472190856933594,3.0
314,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
315,17.400000000000006,0.3480000000000001,50,3,17,1,4,0.36,0.64,100.0,10,11,11,0.471404492855072,1.0
316,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
317,16.200000000000006,0.3240000000000001,50,3,18,1,13,0.4,0.6,100.0,10,12,8,1.632993221282959,4.0
318,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.4,0.6,100.0,11,10,9,0.8164966106414795,2.0
319,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.34,0.6599999999999999,100.0,11,13,9,1.632993221282959,4.0
320,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.36,0.64,100.0,9,12,11,1.2472190856933594,3.0
321,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,10,8,11,1.247219204902649,3.0
322,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.46,0.54,100.0,8,9,10,0.8164966106414795,2.0
323,17.400000000000002,0.34800000000000003,50,3,17,1,5,0.34,0.6599999999999999,95.0,10,11,12,0.8164966106414795,2.0
324,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,11,11,8,1.4142135381698608,3.0
325,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,10,10,10,0.0,0.0
326,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,11,11,9,0.9428090453147888,2.0
327,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
328,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,9,9,11,0.9428090453147888,2.0
329,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
330,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
331,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,9,10,11,0.8164966106414795,2.0
332,16.200000000000006,0.3240000000000001,50,3,16,1,5,0.4,0.6,99.0,9,11,10,0.8164966106414795,2.0
333,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
334,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.34,0.6599999999999999,100.0,11,12,10,0.8164966106414795,2.0
335,16.200000000000006,0.3240000000000001,50,3,18,1,7,0.4,0.6,100.0,11,10,9,0.8164966106414795,2.0
336,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
337,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.44,0.56,100.0,11,8,9,1.2472190856933594,3.0
338,16.200000000000003,0.32400000000000007,50,3,19,1,4,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
339,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.34,0.6599999999999999,100.0,11,13,9,1.632993221282959,4.0
340,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
341,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,11,8,1.247219204902649,3.0
342,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,8,11,12,1.699673056602478,4.0
343,17.400000000000006,0.3480000000000001,50,3,17,1,12,0.4,0.6,100.0,8,11,11,1.4142135381698608,3.0
344,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,11,10,10,0.471404492855072,1.0
345,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,99.0,9,11,12,1.247219204902649,3.0
346,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,10,10,0.0,0.0
347,17.400000000000006,0.3480000000000001,50,3,16,1,4,0.32,0.6799999999999999,85.0,12,12,10,0.9428090453147888,2.0
348,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
349,16.200000000000006,0.3240000000000001,50,3,15,1,4,0.36,0.64,100.0,11,13,8,2.054804563522339,5.0
350,17.400000000000006,0.3480000000000001,50,3,17,1,4,0.38,0.62,100.0,9,9,13,1.885617971420288,4.0
351,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,10,13,9,1.699673056602478,4.0
352,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
353,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.34,0.6599999999999999,100.0,10,13,10,1.4142135381698608,3.0
354,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
355,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,10,12,8,1.632993221282959,4.0
356,16.200000000000003,0.32400000000000007,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,10,9,0.471404492855072,1.0
357,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,10,8,11,1.247219204902649,3.0
358,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
359,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,11,10,8,1.247219204902649,3.0
360,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.36,0.64,100.0,8,11,13,2.054804563522339,5.0
361,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.36,0.64,100.0,10,10,12,0.9428090453147888,2.0
362,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
363,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
364,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,9,12,10,1.2472190856933594,3.0
365,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,11,10,8,1.247219204902649,3.0
366,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,10,9,0.471404492855072,1.0
367,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,11,8,1.247219204902649,3.0
368,16.200000000000003,0.32400000000000007,50,3,17,1,5,0.38,0.62,100.0,9,11,11,0.9428090453147888,2.0
369,17.400000000000006,0.3480000000000001,50,3,15,1,7,0.48,0.52,100.0,10,7,9,1.2472190856933594,3.0
370,16.200000000000003,0.32400000000000007,50,3,15,1,4,0.36,0.64,100.0,9,13,10,1.699673056602478,4.0
371,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.44,0.56,100.0,11,7,10,1.699673056602478,4.0
372,16.200000000000006,0.3240000000000001,50,3,16,1,11,0.36,0.64,100.0,12,11,9,1.247219204902649,3.0
373,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
374,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
375,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,9,10,0.471404492855072,1.0
376,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.34,0.6599999999999999,100.0,10,11,12,0.8164966106414795,2.0
377,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
378,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,10,10,0.0,0.0
379,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,10,10,0.0,0.0
380,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,9,11,11,0.9428090453147888,2.0
381,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
382,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,9,12,10,1.2472190856933594,3.0
383,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,9,13,9,1.885617971420288,4.0
384,16.200000000000003,0.32400000000000007,50,3,17,1,7,0.38,0.62,100.0,12,11,8,1.699673056602478,4.0
385,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.34,0.6599999999999999,100.0,9,13,11,1.632993221282959,4.0
386,16.200000000000003,0.32400000000000007,50,3,19,1,4,0.44,0.56,100.0,8,11,9,1.2472190856933594,3.0
387,16.200000000000006,0.3240000000000001,50,3,18,1,7,0.44,0.56,100.0,10,9,9,0.471404492855072,1.0
388,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.4,0.6,100.0,10,9,11,0.8164966106414795,2.0
389,17.400000000000006,0.3480000000000001,50,3,17,1,4,0.42,0.5800000000000001,99.0,11,7,11,1.885617971420288,4.0
390,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,10,10,11,0.471404492855072,1.0
391,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,10,12,8,1.632993221282959,4.0
392,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
393,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,9,14,8,2.624669313430786,6.0
394,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
395,17.400000000000006,0.3480000000000001,50,3,17,1,4,0.44,0.56,100.0,8,7,13,2.624669313430786,6.0
396,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.4,0.6,100.0,11,10,9,0.8164966106414795,2.0
397,16.200000000000006,0.3240000000000001,50,3,18,1,7,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
398,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.32,0.6799999999999999,100.0,11,12,11,0.471404492855072,1.0
399,17.400000000000006,0.3480000000000001,50,3,17,1,4,0.34,0.6599999999999999,100.0,8,11,14,2.4494898319244385,6.0
400,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,11,11,9,0.9428090453147888,2.0
401,16.200000000000003,0.32400000000000007,50,3,16,1,5,0.32,0.6799999999999999,100.0,11,13,10,1.247219204902649,3.0
402,16.200000000000006,0.3240000000000001,50,3,17,1,8,0.34,0.6599999999999999,100.0,10,12,11,0.8164966106414795,2.0
403,16.200000000000006,0.3240000000000001,50,3,18,1,9,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
404,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,11,11,8,1.4142135381698608,3.0
405,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
406,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,9,12,11,1.2472190856933594,3.0
407,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
408,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,12,10,9,1.247219204902649,3.0
409,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.44,0.56,100.0,8,11,9,1.2472190856933594,3.0
410,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,11,10,10,0.471404492855072,1.0
411,16.200000000000006,0.3240000000000001,50,3,18,1,7,0.42,0.5800000000000001,100.0,10,10,9,0.471404492855072,1.0
412,16.200000000000006,0.3240000000000001,50,3,19,1,7,0.42,0.5800000000000001,100.0,9,10,10,0.471404492855072,1.0
413,16.200000000000006,0.3240000000000001,50,3,19,1,7,0.42,0.5800000000000001,100.0,9,12,8,1.699673056602478,4.0
414,17.400000000000006,0.3480000000000001,50,3,17,1,4,0.4,0.6,100.0,9,10,11,0.8164966106414795,2.0
415,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,9,8,12,1.699673056602478,4.0
416,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
417,16.200000000000006,0.3240000000000001,50,3,18,1,7,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
418,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
419,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.4,0.6,100.0,10,10,10,0.0,0.0
420,16.200000000000003,0.32400000000000007,50,3,15,1,4,0.32,0.6799999999999999,100.0,12,12,10,0.9428090453147888,2.0
421,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,11,10,11,0.471404492855072,1.0
422,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
423,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,10,10,11,0.471404492855072,1.0
424,16.200000000000003,0.32400000000000007,50,3,19,1,4,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
425,16.200000000000006,0.3240000000000001,50,3,17,1,5,0.36,0.64,100.0,12,11,9,1.247219204902649,3.0
426,16.200000000000006,0.3240000000000001,50,3,18,1,7,0.42,0.5800000000000001,100.0,10,12,7,2.054804563522339,5.0
427,16.200000000000006,0.3240000000000001,50,3,17,1,5,0.34,0.6599999999999999,100.0,11,12,10,0.8164966106414795,2.0
428,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,9,10,11,0.8164966106414795,2.0
429,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,8,11,13,2.054804563522339,5.0
430,16.200000000000006,0.3240000000000001,50,3,19,1,7,0.42,0.5800000000000001,100.0,8,10,11,1.247219204902649,3.0
431,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.34,0.6599999999999999,100.0,11,12,10,0.8164966106414795,2.0
432,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.34,0.6599999999999999,100.0,11,11,11,0.0,0.0
433,16.200000000000003,0.32400000000000007,50,3,18,1,7,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
434,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,9,9,11,0.9428090453147888,2.0
435,16.200000000000003,0.32400000000000007,50,3,15,1,4,0.3,0.7,100.0,12,12,11,0.471404492855072,1.0
436,16.200000000000003,0.32400000000000007,50,3,18,1,7,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
437,16.200000000000003,0.32400000000000007,50,3,17,1,5,0.38,0.62,100.0,10,10,11,0.471404492855072,1.0
438,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
439,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
440,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0
441,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,9,10,0.471404492855072,1.0
442,16.200000000000003,0.32400000000000007,50,3,17,1,7,0.38,0.62,100.0,11,12,8,1.699673056602478,4.0
443,16.000000000000004,0.32000000000000006,50,3,15,1,4,0.34,0.6599999999999999,100.0,13,10,10,1.4142135381698608,3.0
444,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,8,10,11,1.247219204902649,3.0
445,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,11,10,9,0.8164966106414795,2.0
446,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
447,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
448,16.200000000000006,0.3240000000000001,50,3,17,1,8,0.36,0.64,100.0,8,14,10,2.4944381713867188,6.0
449,16.200000000000003,0.32400000000000007,50,3,17,1,5,0.34,0.6599999999999999,100.0,11,12,10,0.8164966106414795,2.0
450,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,10,11,11,0.471404492855072,1.0
451,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,10,11,8,1.247219204902649,3.0
452,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
453,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
454,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
455,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.34,0.6599999999999999,100.0,11,12,10,0.8164966106414795,2.0
456,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.44,0.56,100.0,8,10,10,0.9428090453147888,2.0
