episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
251,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
252,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,14,9,0,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
253,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,13,7,1,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,14.0,5.0,31.0,2,0,1,1,0.0,0.0
254,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,15,7,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
255,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
256,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
257,7.891156300902367,0.15782312601804732,50,3,4,1,43.0,0.56,0.43999999999999995,100,12,9,1,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
258,7.074829787015915,0.1414965957403183,50,2,3,0,,0.52,0.48,100,15,9,0,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
259,7.891156300902367,0.15782312601804732,50,2,2,0,,0.64,0.36,100,10,8,0,4.320493698120117,10.0,100.0,100.0,100.0,0.0,1,30.0,30.0,30.0,1,0,0,1,0.0,0.0
260,7.074829787015915,0.1414965957403183,50,2,3,0,,0.56,0.43999999999999995,100,15,7,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
261,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
262,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,16,7,0,6.548961162567139,16.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
263,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
264,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
265,7.074829787015915,0.1414965957403183,50,2,4,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
266,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,11,8,2,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
267,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.62,0.38,100,11,7,1,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,14.0,4.0,30.0,2,0,1,1,0.0,0.0
268,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,12,7,2,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,14.333333333333334,3.0,31.0,2,0,1,1,0.0,0.0
269,7.891156300902367,0.15782312601804732,50,2,2,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,31.0,31.0,31.0,1,0,0,1,0.0,0.0
270,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
271,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
272,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
273,7.891156300902367,0.15782312601804732,50,2,3,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,17.0,3.0,31.0,2,0,0,1,0.0,0.0
274,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.6,0.4,100,10,8,2,3.399346351623535,8.0,100.0,100.0,100.0,0.0,1,21.5,13.0,30.0,1,0,1,1,0.0,0.0
275,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
276,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,12,7,0,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
277,7.891156300902367,0.15782312601804732,50,3,4,1,43.0,0.58,0.42000000000000004,100,11,9,1,4.320493698120117,10.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
278,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
279,7.747933939099312,0.15495867878198624,50,3,3,1,41.0,0.54,0.45999999999999996,100,14,8,1,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,20.5,10.0,31.0,1,0,1,1,0.0,0.0
280,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
281,7.891156300902367,0.15782312601804732,50,2,3,0,,0.64,0.36,100,11,7,0,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,17.0,4.0,30.0,2,0,0,1,0.0,0.0
282,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
283,7.891156300902367,0.15782312601804732,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,18.0,5.0,31.0,2,0,0,1,0.0,0.0
284,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
285,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,15,7,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
286,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.54,0.45999999999999996,100,13,8,2,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,14.333333333333334,4.0,31.0,2,0,1,1,0.0,0.0
287,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
288,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,18.5,6.0,31.0,2,0,0,1,0.0,0.0
289,7.074829787015915,0.1414965957403183,50,2,4,0,,0.54,0.45999999999999996,100,14,9,0,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
290,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,13,8,1,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,14.0,6.0,30.0,2,0,1,1,0.0,0.0
291,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
292,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.6,0.4,100,11,7,2,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,1,21.5,12.0,31.0,1,0,1,1,0.0,0.0
293,7.074829787015915,0.1414965957403183,50,2,3,0,,0.5,0.5,100,17,8,0,6.944222450256348,17.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
294,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
295,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,11,9,2,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,14.333333333333334,5.0,30.0,2,0,1,1,0.0,0.0
296,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.64,0.36,100,10,7,1,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
297,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
298,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,12,7,0,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
299,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
300,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
301,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,12.333333333333334,2.0,30.0,3,0,0,1,0.0,0.0
302,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,13,7,2,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,14.333333333333334,4.0,31.0,2,0,1,1,0.0,0.0
303,7.891156300902367,0.15782312601804732,50,2,3,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,18.0,6.0,30.0,2,0,0,1,0.0,0.0
304,7.747933939099312,0.15495867878198624,50,3,3,1,41.0,0.56,0.43999999999999995,100,13,8,1,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,20.5,10.0,31.0,1,0,1,1,0.0,0.0
305,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
306,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.62,0.38,100,11,7,1,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,14.0,4.0,30.0,2,0,1,1,0.0,0.0
307,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
308,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
309,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
310,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.54,0.45999999999999996,100,14,8,1,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,14.0,5.0,31.0,2,0,1,1,0.0,0.0
311,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
312,7.891156300902367,0.15782312601804732,50,3,4,1,43.0,0.58,0.42000000000000004,100,13,7,1,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
313,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
314,7.074829787015915,0.1414965957403183,50,2,3,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
315,7.891156300902367,0.15782312601804732,50,2,2,0,,0.64,0.36,100,10,8,0,4.320493698120117,10.0,100.0,100.0,100.0,0.0,1,30.0,30.0,30.0,1,0,0,1,0.0,0.0
316,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
317,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
318,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,13,9,0,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
319,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,14,7,1,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,14.0,5.0,31.0,2,0,1,1,0.0,0.0
320,7.074829787015915,0.1414965957403183,50,2,4,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,13.0,4.0,31.0,3,0,0,1,0.0,0.0
321,7.074829787015915,0.1414965957403183,50,2,3,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
322,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,12,7,0,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
323,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
324,7.074829787015915,0.1414965957403183,50,2,3,0,,0.52,0.48,100,15,9,0,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
325,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,11,9,0,4.784233093261719,11.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
326,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
327,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
328,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,13,9,0,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
329,7.074829787015915,0.1414965957403183,50,2,3,0,,0.52,0.48,100,15,9,0,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
330,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.6,0.4,100,10,8,2,3.399346351623535,8.0,100.0,100.0,100.0,0.0,1,21.5,13.0,30.0,1,0,1,1,0.0,0.0
331,7.891156300902367,0.15782312601804732,50,2,2,0,,0.64,0.36,100,11,7,0,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,31.0,31.0,31.0,1,0,0,1,0.0,0.0
332,7.074829787015915,0.1414965957403183,50,2,3,0,,0.56,0.43999999999999995,100,15,7,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
333,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
334,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
335,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,16,7,0,6.548961162567139,16.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
336,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,12,7,0,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
337,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
338,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,13,7,1,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,14.0,6.0,30.0,2,0,1,1,0.0,0.0
339,7.747933939099312,0.15495867878198624,50,3,3,1,41.0,0.52,0.48,100,13,9,2,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,21.0,11.0,31.0,1,0,1,1,0.0,0.0
340,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
341,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,12,9,1,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,14.0,6.0,30.0,2,0,1,1,0.0,0.0
342,7.891156300902367,0.15782312601804732,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,17.5,5.0,30.0,2,0,0,1,0.0,0.0
343,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,10,8,1,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
344,7.074829787015915,0.1414965957403183,50,2,4,0,,0.54,0.45999999999999996,100,14,9,0,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
345,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,13,7,2,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,14.333333333333334,5.0,31.0,2,0,1,1,0.0,0.0
346,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,16,7,0,6.548961162567139,16.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
347,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.64,0.36,100,10,7,1,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
348,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
349,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.64,0.36,100,9,8,1,3.5590262413024902,8.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
350,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,12,8,1,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,14.0,5.0,31.0,2,0,1,1,0.0,0.0
351,7.891156300902367,0.15782312601804732,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,18.0,6.0,30.0,2,0,0,1,0.0,0.0
352,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,13,9,0,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
353,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.52,0.48,100,14,8,2,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,14.333333333333334,5.0,31.0,2,0,1,1,0.0,0.0
354,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.54,0.45999999999999996,100,14,8,1,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,14.0,5.0,31.0,2,0,1,1,0.0,0.0
355,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
356,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.54,0.45999999999999996,100,14,7,2,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,14.333333333333334,5.0,31.0,2,0,1,1,0.0,0.0
357,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
358,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
359,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
360,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,11,9,1,4.320493698120117,10.0,100.0,100.0,100.0,0.0,1,14.0,6.0,30.0,2,0,1,1,0.0,0.0
361,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,10,8,1,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
362,7.747933939099312,0.15495867878198624,50,3,3,1,41.0,0.54,0.45999999999999996,100,14,8,1,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,20.5,10.0,31.0,1,0,1,1,0.0,0.0
363,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
364,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
365,7.074829787015915,0.1414965957403183,50,2,4,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
366,7.074829787015915,0.1414965957403183,50,2,4,0,,0.54,0.45999999999999996,100,14,9,0,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
367,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
368,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
369,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,13,8,1,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,14.0,6.0,30.0,2,0,1,1,0.0,0.0
370,7.891156300902367,0.15782312601804732,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,18.0,5.0,31.0,2,0,0,1,0.0,0.0
371,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
372,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,13,8,1,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,14.0,6.0,30.0,2,0,1,1,0.0,0.0
373,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
374,7.891156300902367,0.15782312601804732,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,18.0,6.0,30.0,2,0,0,1,0.0,0.0
375,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
376,7.891156300902367,0.15782312601804732,50,2,2,0,,0.64,0.36,100,10,8,0,4.320493698120117,10.0,100.0,100.0,100.0,0.0,1,30.0,30.0,30.0,1,0,0,1,0.0,0.0
377,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
378,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,12,7,0,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
379,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
