episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
119,6.4562500193715096,0.1291250003874302,50,3,6,1,24,0.22,0.78,100,7,22,10,6.480740547180176,15.0,100.0,100.0,100.0,0.0,5,4.8,4.0,6.0,4,2,0,0,5.399000000314263,269.95000001571316
120,6.25850087583065,0.125170017516613,50,3,7,1,27,0.18,0.8200000000000001,100,5,22,14,6.944222450256348,17.0,100.0,100.0,100.0,0.0,2,4.833333333333333,3.0,8.0,4,1,2,0,7.216000000420027,360.8000000210013
121,6.4562500193715096,0.1291250003874302,50,3,8,1,26,0.24,0.76,100,3,23,12,8.178563117980957,20.0,100.0,100.0,100.0,0.0,2,3.7142857142857144,3.0,6.0,3,1,4,0,6.354000000369852,317.7000000184926
122,6.4562500193715096,0.1291250003874302,50,3,7,1,25,0.22,0.78,100,2,23,14,8.602325439453125,21.0,100.0,100.0,100.0,0.0,2,4.166666666666667,3.0,6.0,2,1,4,0,5.346000000311178,267.3000000155589
123,5.923195244669914,0.11846390489339828,50,3,8,1,24,0.24,0.76,100,5,23,10,7.586537837982178,18.0,100.0,100.0,100.0,0.0,2,4.285714285714286,3.0,7.0,4,2,2,0,7.8890000004592,394.45000002296
124,5.931249961256981,0.11862499922513962,50,3,8,1,24,0.28,0.72,100,2,22,12,8.164965629577637,20.0,100.0,100.0,100.0,0.0,4,4.285714285714286,3.0,9.0,2,2,4,0,5.531000000321947,276.55000001609733
125,6.774999938905239,0.13549999877810479,50,3,7,1,25,0.2,0.8,100,4,23,13,7.760297775268555,19.0,100.0,100.0,100.0,0.0,3,3.8333333333333335,3.0,5.0,3,1,3,0,6.323000000368047,316.15000001840235
126,6.09999980032444,0.1219999960064888,50,3,8,1,23,0.24,0.76,100,2,24,12,8.99382495880127,22.0,100.0,100.0,100.0,0.0,2,3.5714285714285716,2.0,6.0,1,2,5,0,6.044000000351807,302.20000001759036
127,5.923195244669914,0.11846390489339828,50,3,7,1,25,0.18,0.8200000000000001,100,7,24,10,7.408703804016113,17.0,100.0,100.0,100.0,0.0,2,4.666666666666667,3.0,8.0,4,1,2,0,6.100000000355067,305.00000001775334
128,6.4562500193715096,0.1291250003874302,50,3,7,1,24,0.22,0.78,100,7,21,11,5.887840747833252,14.0,100.0,100.0,100.0,0.0,2,4.666666666666667,4.0,6.0,4,2,1,0,5.767000000335684,288.3500000167842
129,6.09999980032444,0.1219999960064888,50,3,6,1,24,0.14,0.86,100,7,23,13,6.599663257598877,16.0,100.0,100.0,100.0,0.0,5,4.6,3.0,8.0,4,2,0,0,6.230000000362634,311.5000000181317
130,6.774999938905239,0.13549999877810479,50,3,8,1,25,0.22,0.78,100,3,23,13,8.164965629577637,20.0,100.0,100.0,100.0,0.0,4,3.2857142857142856,2.0,5.0,3,1,4,0,7.009000000407977,350.4500000203989
131,6.4562500193715096,0.1291250003874302,50,3,5,1,24,0.14,0.86,100,7,23,13,6.599663257598877,16.0,100.0,100.0,100.0,0.0,5,5.0,3.0,6.0,4,1,0,0,4.968000000289176,248.40000001445878
132,6.774999938905239,0.13549999877810479,50,3,6,1,26,0.14,0.86,100,6,22,15,6.548961162567139,16.0,100.0,100.0,100.0,0.0,4,4.6,3.0,7.0,4,1,1,0,6.133000000356987,306.6500000178494
133,6.455739574432373,0.12911479148864746,50,3,7,1,26,0.2,0.8,100,8,19,13,4.496912479400635,11.0,100.0,100.0,100.0,0.0,5,4.5,3.0,5.0,5,2,0,0,6.626000000385684,331.3000000192842
134,6.09999980032444,0.1219999960064888,50,3,6,1,23,0.18,0.8200000000000001,100,7,23,11,6.79869270324707,16.0,100.0,100.0,100.0,0.0,5,4.6,4.0,6.0,4,2,0,0,5.714000000332598,285.70000001662993
135,5.666784780025482,0.11333569560050964,50,3,5,1,24,0.14,0.86,100,7,27,9,8.99382495880127,20.0,100.0,100.0,100.0,0.0,2,4.25,4.0,5.0,4,0,1,0,5.92500000034488,296.250000017244
136,6.4562500193715096,0.1291250003874302,50,3,8,1,24,0.24,0.76,100,3,23,12,8.178563117980957,20.0,100.0,100.0,100.0,0.0,4,3.5714285714285716,3.0,5.0,3,2,3,0,6.595000000383879,329.750000019194
137,6.09999980032444,0.1219999960064888,50,3,8,1,26,0.28,0.72,100,4,23,9,8.041558265686035,19.0,100.0,100.0,100.0,0.0,2,3.857142857142857,2.0,7.0,3,1,4,0,6.174000000359374,308.7000000179687
138,6.774999938905239,0.13549999877810479,50,3,8,1,28,0.26,0.74,100,7,21,9,6.182412147521973,14.0,100.0,100.0,100.0,0.0,2,3.857142857142857,3.0,5.0,5,1,2,0,6.856000000399072,342.8000000199536
139,6.09999980032444,0.1219999960064888,50,3,7,1,25,0.18,0.8200000000000001,100,5,24,12,7.8457350730896,19.0,100.0,100.0,100.0,0.0,2,4.166666666666667,3.0,6.0,3,1,3,0,6.318000000367756,315.9000000183878
140,6.774999938905239,0.13549999877810479,50,3,7,1,28,0.18,0.8200000000000001,100,6,21,14,6.12825870513916,15.0,100.0,100.0,100.0,0.0,5,4.0,3.0,5.0,4,1,2,0,6.163000000358734,308.1500000179367
141,6.774999938905239,0.13549999877810479,50,3,7,1,26,0.24,0.76,100,6,22,10,6.79869270324707,16.0,100.0,100.0,100.0,0.0,2,4.166666666666667,4.0,5.0,4,1,2,0,5.419000000315427,270.95000001577137
142,5.548441694974899,0.11096883389949799,50,3,6,1,24,0.18,0.8200000000000001,100,6,25,10,8.178563117980957,19.0,100.0,100.0,100.0,0.0,2,4.8,3.0,8.0,4,1,1,0,4.739000000275846,236.9500000137923
143,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.24,0.76,100,5,20,13,6.12825870513916,15.0,100.0,100.0,100.0,0.0,2,3.5,3.0,5.0,5,2,2,0,7.420000000431901,371.00000002159504
144,6.4562500193715096,0.1291250003874302,50,3,8,1,24,0.26,0.74,100,5,23,9,7.717224597930908,18.0,100.0,100.0,100.0,0.0,2,3.7142857142857144,2.0,5.0,4,2,2,0,6.7020000003901075,335.1000000195054
145,6.25850087583065,0.125170017516613,50,3,7,1,26,0.2,0.8,100,5,22,13,6.944222450256348,17.0,100.0,100.0,100.0,0.0,2,4.833333333333333,3.0,8.0,3,1,3,0,6.423000000373868,321.1500000186934
146,6.774999938905239,0.13549999877810479,50,3,8,1,25,0.24,0.76,100,5,22,11,7.0395708084106445,17.0,100.0,100.0,100.0,0.0,2,3.5714285714285716,3.0,5.0,5,1,2,0,6.073000000353495,303.65000001767476
147,5.923195244669914,0.11846390489339828,50,3,8,1,25,0.22,0.78,100,4,23,12,7.788880825042725,19.0,100.0,100.0,100.0,0.0,2,4.285714285714286,2.0,6.0,3,2,3,0,6.185000000360015,309.2500000180007
148,6.09999980032444,0.1219999960064888,50,3,9,1,23,0.22,0.78,100,3,24,12,8.602325439453125,21.0,100.0,100.0,100.0,0.0,4,2.875,2.0,4.0,3,2,4,0,7.194000000418746,359.7000000209373
149,6.4562500193715096,0.1291250003874302,50,3,9,1,24,0.2,0.8,100,5,23,12,7.408703327178955,18.0,100.0,100.0,100.0,0.0,2,3.25,2.0,5.0,4,2,3,0,8.076000000470085,403.80000002350425
150,5.39065046787262,0.10781300935745239,50,3,10,1,23,0.26,0.74,100,3,25,9,9.285592079162598,22.0,100.0,100.0,100.0,0.0,2,3.111111111111111,2.0,7.0,3,1,6,0,6.50000000037835,325.0000000189175
151,6.774999938905239,0.13549999877810479,50,3,9,1,30,0.2,0.8,100,5,20,15,6.236095905303955,15.0,100.0,100.0,100.0,0.0,4,3.375,3.0,5.0,5,1,3,0,6.962000000405242,348.1000000202621
152,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,5,22,13,6.944222450256348,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,5,2,3,0,8.610000000501168,430.5000000250584
153,6.455739574432373,0.12911479148864746,50,3,10,1,26,0.22,0.78,100,6,20,13,5.715476036071777,14.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,5.0,5,2,3,0,8.194000000476954,409.7000000238477
154,6.455739574432373,0.12911479148864746,50,3,10,1,25,0.2,0.8,100,5,21,14,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,5.0,5,2,3,0,8.851000000515196,442.5500000257598
155,6.455739574432373,0.12911479148864746,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,5.0,6,2,2,0,8.69200000050594,434.60000002529705
156,6.774999938905239,0.13549999877810479,50,3,8,1,26,0.18,0.8200000000000001,100,8,22,11,6.018490314483643,14.0,100.0,100.0,100.0,0.0,2,3.5714285714285716,3.0,5.0,6,1,1,0,8.345000000485744,417.25000002428715
157,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,5,22,14,6.944222450256348,17.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,5,2,2,0,7.953000000462925,397.6500000231463
158,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.2,0.8,100,7,22,11,6.342099189758301,15.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,6,2,1,0,7.9420000004622855,397.10000002311426
159,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,6,22,13,6.548961162567139,16.0,100.0,100.0,100.0,0.0,4,3.125,3.0,4.0,6,2,1,0,8.255000000480504,412.7500000240252
160,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,5,22,14,6.944222450256348,17.0,100.0,100.0,100.0,0.0,4,3.125,2.0,4.0,5,2,2,0,8.276000000481726,413.80000002408633
161,6.455739574432373,0.12911479148864746,50,3,10,1,25,0.2,0.8,100,5,21,14,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,5.0,5,2,3,0,7.801000000454078,390.0500000227039
162,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,6,22,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.549000000497617,427.45000002488086
163,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.24,0.76,100,5,21,12,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,5,2,3,0,8.288000000482425,414.40000002412125
164,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,6,22,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.819000000513334,440.95000002566667
165,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.375,3.0,5.0,6,2,1,0,7.911000000460481,395.55000002302404
166,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.783000000511239,439.1500000255619
167,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,21,13,6.12825870513916,15.0,100.0,100.0,100.0,0.0,2,3.111111111111111,2.0,4.0,6,2,2,0,8.616000000501517,430.80000002507586
168,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,21,13,6.12825870513916,15.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.14600000047416,407.300000023708
169,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,5,22,14,6.944222450256348,17.0,100.0,100.0,100.0,0.0,4,3.125,3.0,4.0,5,2,2,0,8.310000000483706,415.5000000241853
170,6.455739574432373,0.12911479148864746,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,6.0,6,2,2,0,9.551000000555941,477.55000002779707
171,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.796000000511995,439.80000002559973
172,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,6,22,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,2,3.111111111111111,2.0,4.0,6,2,2,0,7.902000000459957,395.10000002299785
173,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.485000000493892,424.2500000246946
174,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.2,0.8,100,6,23,11,7.133645057678223,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,1,2,0,8.601000000500644,430.0500000250322
175,6.4562500193715096,0.1291250003874302,50,3,8,1,24,0.18,0.8200000000000001,100,7,23,11,6.79869270324707,16.0,100.0,100.0,100.0,0.0,2,3.857142857142857,3.0,6.0,5,2,1,0,6.813000000396569,340.65000001982844
176,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.22,0.78,100,5,22,12,6.976150035858154,17.0,100.0,100.0,100.0,0.0,2,3.5,3.0,4.0,5,2,2,0,7.887000000459084,394.3500000229542
177,6.4562500193715096,0.1291250003874302,50,3,9,1,24,0.18,0.8200000000000001,100,6,23,12,7.0395708084106445,17.0,100.0,100.0,100.0,0.0,2,3.25,2.0,5.0,5,2,2,0,7.864000000457745,393.20000002288725
178,6.25850087583065,0.125170017516613,50,3,8,1,28,0.18,0.8200000000000001,100,7,23,11,6.79869270324707,16.0,100.0,100.0,100.0,0.0,2,3.4285714285714284,3.0,4.0,6,0,2,0,7.58800000044168,379.400000022084
179,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,23,11,7.133645057678223,17.0,100.0,100.0,100.0,0.0,2,3.111111111111111,2.0,4.0,6,2,2,0,8.951000000521017,447.55000002605084
180,6.09999980032444,0.1219999960064888,50,3,10,1,23,0.22,0.78,100,4,24,11,8.286535263061523,20.0,100.0,100.0,100.0,0.0,2,2.888888888888889,2.0,4.0,4,2,4,0,8.36900000048714,418.450000024357
181,6.4562500193715096,0.1291250003874302,50,3,7,1,24,0.14,0.86,100,7,23,13,6.599663257598877,16.0,100.0,100.0,100.0,0.0,4,4.0,3.0,6.0,5,2,0,0,7.040000000409782,352.0000000204891
182,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.428000000490574,421.4000000245287
183,6.774999938905239,0.13549999877810479,50,3,9,1,28,0.18,0.8200000000000001,100,7,21,13,5.734883785247803,14.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,6,1,2,0,7.527000000438129,376.35000002190645
184,6.455739574432373,0.12911479148864746,50,3,9,1,25,0.18,0.8200000000000001,100,7,22,12,6.236095905303955,15.0,100.0,100.0,100.0,0.0,2,3.75,3.0,5.0,6,2,1,0,8.661000000504137,433.0500000252068
185,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,6,22,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,7.832000000455882,391.6000000227941
186,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,3,21,15,7.4833149909973145,18.0,100.0,100.0,100.0,0.0,2,3.111111111111111,2.0,4.0,3,2,5,0,8.20100000047736,410.05000002386805
187,5.706250175833702,0.11412500351667404,50,3,10,1,23,0.24,0.76,100,3,25,10,9.177266120910645,22.0,100.0,100.0,100.0,0.0,2,3.0,2.0,5.0,3,2,5,0,7.070000000411382,353.50000002056913
188,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,7,21,13,5.734883785247803,14.0,100.0,100.0,100.0,0.0,2,3.5,3.0,4.0,6,2,1,0,8.40200000048906,420.10000002445304
189,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,5,22,13,6.944222450256348,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,5,2,3,0,8.267000000481202,413.35000002406014
190,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,5,22,13,6.944222450256348,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,5,2,3,0,8.108000000471948,405.4000000235974
191,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.2,0.8,100,6,23,11,7.133645057678223,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,1,2,0,8.221000000478526,411.05000002392626
192,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,6,21,14,6.12825870513916,15.0,100.0,100.0,100.0,0.0,2,3.5,3.0,4.0,6,2,1,0,7.886000000459026,394.3000000229513
193,6.4562500193715096,0.1291250003874302,50,3,9,1,24,0.18,0.8200000000000001,100,6,23,12,7.0395708084106445,17.0,100.0,100.0,100.0,0.0,2,3.25,2.0,5.0,5,2,2,0,8.348000000485918,417.4000000242959
194,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.2,0.8,100,7,22,11,6.342099189758301,15.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,6,2,1,0,8.510000000495348,425.50000002476736
195,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,6,22,13,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,6,2,1,0,8.353000000486208,417.65000002431043
196,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,3,22,16,7.930251598358154,19.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,3,2,4,0,7.006000000407803,350.30000002039014
197,6.774999938905239,0.13549999877810479,50,3,10,1,29,0.2,0.8,100,6,20,14,5.734883785247803,14.0,100.0,100.0,100.0,0.0,2,3.111111111111111,2.0,4.0,6,1,3,0,8.059000000469096,402.9500000234548
198,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,7.851000000456988,392.5500000228494
199,6.4562500193715096,0.1291250003874302,50,3,9,1,24,0.18,0.8200000000000001,100,6,22,13,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.375,2.0,5.0,5,2,2,0,7.769000000452215,388.45000002261077
200,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,6,22,13,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,5,2,2,0,8.059000000469096,402.9500000234548
201,6.774999938905239,0.13549999877810479,50,3,8,1,25,0.16,0.84,100,7,22,13,6.164413928985596,15.0,100.0,100.0,100.0,0.0,4,3.5714285714285716,3.0,4.0,6,2,0,0,7.979000000464439,398.95000002322195
202,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.2,0.8,100,7,22,11,6.342099189758301,15.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,6,2,1,0,8.589000000499945,429.4500000249973
203,6.455739574432373,0.12911479148864746,50,3,9,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,4,3.5,2.0,5.0,6,2,1,0,8.948000000520842,447.4000000260421
204,5.706250175833702,0.11412500351667404,50,3,10,1,23,0.26,0.74,100,3,24,10,8.730533599853516,21.0,100.0,100.0,100.0,0.0,2,3.0,2.0,5.0,3,2,5,0,7.118000000414322,355.9000000207161
205,6.455739574432373,0.12911479148864746,50,3,10,1,25,0.22,0.78,100,5,21,13,6.531972885131836,16.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,5.0,5,2,3,0,8.424000000490341,421.20000002451707
206,6.09999980032444,0.1219999960064888,50,3,9,1,24,0.22,0.78,100,4,23,12,7.788880825042725,19.0,100.0,100.0,100.0,0.0,2,3.25,3.0,4.0,4,2,3,0,7.755000000451401,387.75000002257
207,6.09999980032444,0.1219999960064888,50,3,10,1,23,0.22,0.78,100,4,23,12,7.788880825042725,19.0,100.0,100.0,100.0,0.0,2,2.888888888888889,2.0,4.0,4,2,4,0,7.274000000423403,363.7000000211701
208,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,6,21,12,6.164413928985596,15.0,100.0,100.0,100.0,0.0,2,3.111111111111111,2.0,4.0,6,2,2,0,8.457000000492263,422.8500000246131
209,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,5,21,15,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.5,3.0,4.0,4,2,3,0,8.00700000046607,400.35000002330344
210,6.4562500193715096,0.1291250003874302,50,3,10,1,25,0.22,0.78,100,5,22,12,6.976150035858154,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,5,2,3,0,7.888000000459142,394.4000000229571
211,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,6,22,13,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,6,2,1,0,8.572000000498956,428.6000000249478
212,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,6,22,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.588000000499887,429.40000002499437
213,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.780000000511063,439.00000002555316
214,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.806000000512576,440.30000002562883
215,6.774999938905239,0.13549999877810479,50,3,10,1,28,0.2,0.8,100,6,21,13,6.12825870513916,15.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,1,3,0,8.177000000475964,408.8500000237982
216,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.65900000050402,432.950000025201
217,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,5,22,12,6.976150035858154,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,5,2,3,0,8.751000000509375,437.55000002546876
218,5.923195244669914,0.11846390489339828,50,3,9,1,24,0.2,0.8,100,6,24,10,7.717224597930908,18.0,100.0,100.0,100.0,0.0,2,3.75,2.0,7.0,5,2,2,0,7.98400000046473,399.2000000232365
219,6.455739574432373,0.12911479148864746,50,3,10,1,25,0.22,0.78,100,5,22,12,6.976150035858154,17.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,5.0,5,2,3,0,9.174000000533997,458.70000002669985
220,6.4562500193715096,0.1291250003874302,50,3,10,1,24,0.22,0.78,100,5,23,11,7.4833149909973145,18.0,100.0,100.0,100.0,0.0,2,2.888888888888889,2.0,3.0,5,2,3,0,8.212000000478001,410.60000002390007
221,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,5,22,12,6.976150035858154,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,5,2,3,0,8.449000000491797,422.4500000245898
222,6.455739574432373,0.12911479148864746,50,3,9,1,25,0.18,0.8200000000000001,100,6,22,13,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.75,3.0,6.0,6,2,1,0,9.430000000548898,471.5000000274449
223,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.5,3.0,4.0,5,2,2,0,8.673000000504835,433.65000002524175
224,6.774999938905239,0.13549999877810479,50,3,8,1,25,0.16,0.84,100,6,22,14,6.531972885131836,16.0,100.0,100.0,100.0,0.0,4,3.5714285714285716,3.0,5.0,5,2,1,0,7.69400000044785,384.7000000223925
225,6.455739574432373,0.12911479148864746,50,3,10,1,25,0.22,0.78,100,6,22,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,5.0,6,2,2,0,8.820000000513392,441.0000000256696
226,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,6,22,13,6.548961162567139,16.0,100.0,100.0,100.0,0.0,4,3.125,3.0,4.0,6,2,1,0,8.590000000500003,429.5000000250002
227,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,5,22,12,6.976150035858154,17.0,100.0,100.0,100.0,0.0,3,2.888888888888889,2.0,4.0,5,2,3,0,8.846000000514906,442.30000002574525
228,6.455739574432373,0.12911479148864746,50,3,10,1,25,0.22,0.78,100,6,22,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,5.0,6,2,2,0,8.739000000508677,436.95000002543384
229,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.309000000483648,415.4500000241824
230,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,6,22,12,6.599663257598877,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.82600000051374,441.30000002568704
231,6.455739574432373,0.12911479148864746,50,3,9,1,25,0.18,0.8200000000000001,100,6,22,13,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.75,3.0,6.0,5,2,2,0,9.282000000540284,464.1000000270142
232,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,5,22,13,6.944222450256348,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,5,2,3,0,8.032000000467525,401.6000000233762
233,6.09999980032444,0.1219999960064888,50,3,10,1,23,0.22,0.78,100,3,24,12,8.602325439453125,21.0,100.0,100.0,100.0,0.0,2,2.7777777777777777,2.0,3.0,3,2,5,0,7.416000000431668,370.8000000215834
234,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.22,0.78,100,6,22,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,2,2,0,8.806000000512576,440.30000002562883
235,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.18,0.8200000000000001,100,7,22,12,6.236095905303955,15.0,100.0,100.0,100.0,0.0,2,3.375,3.0,4.0,6,2,1,0,8.492000000494299,424.600000024715
236,5.923195244669914,0.11846390489339828,50,3,10,1,24,0.22,0.78,100,5,24,10,8.041558265686035,19.0,100.0,100.0,100.0,0.0,2,3.3333333333333335,2.0,7.0,5,2,3,0,8.5590000004982,427.95000002490997
237,6.774999938905239,0.13549999877810479,50,3,9,1,25,0.2,0.8,100,6,23,11,7.133645057678223,17.0,100.0,100.0,100.0,0.0,2,3.0,2.0,4.0,6,1,2,0,8.699000000506349,434.9500000253174
238,6.774999938905239,0.13549999877810479,50,3,10,1,25,0.2,0.8,100,5,21,14,6.548961162567139,16.0,100.0,100.0,100.0,0.0,2,3.111111111111111,2.0,4.0,5,2,3,0,7.92300000046118,396.15000002305896
