episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
115,4.891666693054139,0.09783333386108278,50,3,7,1,35,0.32,0.6799999999999999,100.0,18,11,5,5.312459468841553,13.0,100.0,100.0,100.0,0.0,8,6.833333333333333,2.0,15.0,1,3,3,0,2.3970000000087204,119.85000000043601
116,4.266938776224851,0.08533877552449702,50,3,12,1,26,0.26,0.74,100.0,13,13,11,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,8,3.4545454545454546,2.0,6.0,4,4,4,0,3.000000000010914,150.0000000005457
117,4.799074113741517,0.09598148227483033,50,3,8,1,27,0.24,0.76,100.0,18,13,7,4.496912479400635,11.0,100.0,100.0,100.0,0.0,8,5.857142857142857,3.0,13.0,1,4,3,0,2.8260000000102807,141.30000000051405
118,4.613888899236917,0.09227777798473834,50,3,8,1,30,0.22,0.78,100.0,17,14,8,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,10,5.714285714285714,3.0,13.0,3,3,2,0,2.616000000009517,130.80000000047585
119,4.613888899236917,0.09227777798473834,50,3,5,1,27,0.22,0.78,100.0,19,13,7,4.898979663848877,12.0,100.0,100.0,100.0,0.0,10,10.0,3.0,22.0,2,1,2,0,2.3250000000084583,116.25000000042292
120,4.660185223817825,0.0932037044763565,50,3,9,1,31,0.26,0.74,100.0,14,17,6,4.642796039581299,11.0,100.0,100.0,100.0,0.0,8,4.875,2.0,9.0,3,4,2,0,2.8800000000104773,144.00000000052387
121,4.799074113741517,0.09598148227483033,50,3,9,1,23,0.28,0.72,100.0,14,13,9,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,8,5.125,2.0,10.0,2,4,3,0,3.0030000000109247,150.15000000054624
122,4.799074113741517,0.09598148227483033,50,3,6,1,34,0.22,0.78,100.0,17,16,6,4.966554641723633,11.0,100.0,100.0,100.0,0.0,9,7.6,2.0,24.0,1,2,3,0,2.2470000000081747,112.35000000040873
123,4.364897966831922,0.08729795933663845,50,3,10,1,27,0.34,0.6599999999999999,100.0,16,7,10,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,9,4.333333333333333,3.0,9.0,3,4,3,0,2.928000000010652,146.4000000005326
124,4.364897966831922,0.08729795933663845,50,3,11,1,27,0.36,0.64,100.0,13,11,8,2.054804563522339,5.0,100.0,100.0,100.0,0.0,8,3.8,3.0,6.0,4,3,4,0,2.985000000010859,149.25000000054297
125,4.660185223817825,0.0932037044763565,50,3,7,1,28,0.3,0.7,100.0,14,17,4,5.557777404785156,13.0,100.0,100.0,100.0,0.0,8,6.0,3.0,12.0,3,3,1,0,2.6250000000095497,131.25000000047748
126,4.891666693054139,0.09783333386108278,50,3,7,1,34,0.3,0.7,100.0,18,10,7,4.642796039581299,11.0,100.0,100.0,100.0,0.0,10,6.166666666666667,2.0,15.0,2,2,3,0,2.1750000000079126,108.75000000039563
127,4.729629626870155,0.0945925925374031,50,3,6,1,31,0.14,0.86,100.0,19,16,8,4.642796039581299,11.0,100.0,100.0,100.0,0.0,8,8.4,3.0,13.0,1,3,2,0,2.712000000009866,135.6000000004933
128,4.364897966831922,0.08729795933663845,50,3,10,1,30,0.24,0.76,100.0,16,11,11,2.357022523880005,5.0,100.0,100.0,100.0,0.0,8,4.444444444444445,2.0,11.0,2,5,3,0,2.3460000000085346,117.30000000042673
129,4.364897966831922,0.08729795933663845,50,3,9,1,27,0.3,0.7,100.0,17,10,8,3.858612298965454,9.0,100.0,100.0,100.0,0.0,10,5.0,3.0,15.0,2,2,5,0,2.475000000009004,123.7500000004502
130,4.364897966831922,0.08729795933663845,50,3,13,1,26,0.34,0.6599999999999999,100.0,14,11,8,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,8,3.5,2.0,5.0,3,6,4,0,2.997000000015469,149.85000000077343
131,4.799074113741517,0.09598148227483033,50,3,7,1,31,0.22,0.78,100.0,16,15,8,3.5590262413024902,8.0,100.0,100.0,100.0,0.0,8,6.333333333333333,2.0,15.0,3,2,2,0,2.376000000016811,118.80000000084056
132,4.660185223817825,0.0932037044763565,50,3,8,1,34,0.24,0.76,100.0,18,14,6,4.988876819610596,12.0,100.0,100.0,100.0,0.0,8,5.714285714285714,3.0,12.0,4,2,2,0,2.672999999981548,133.6499999990774
133,4.891666693054139,0.09783333386108278,50,3,7,1,35,0.22,0.78,100.0,20,12,7,5.3541259765625,13.0,100.0,100.0,100.0,0.0,33,2.6666666666666665,2.0,3.0,0,1,6,0,2.4029999999650316,120.14999999825159
134,4.613888899236917,0.09227777798473834,50,3,5,1,37,0.16,0.84,100.0,20,14,8,4.898979663848877,12.0,100.0,100.0,100.0,0.0,8,10.25,3.0,25.0,1,2,2,0,2.189999999968131,109.49999999840657
135,4.413877562135458,0.08827755124270915,50,3,10,1,24,0.3,0.7,100.0,18,8,9,4.496912479400635,10.0,100.0,100.0,100.0,0.0,13,3.888888888888889,2.0,8.0,1,4,5,0,2.6369999999616267,131.84999999808133
136,4.364897966831922,0.08729795933663845,50,3,10,1,23,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0,100.0,100.0,100.0,0.0,8,4.666666666666667,2.0,8.0,3,4,3,0,2.8019999999592256,140.09999999796128
137,4.799074113741517,0.09598148227483033,50,3,8,1,27,0.32,0.6799999999999999,100.0,16,11,7,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,9,5.714285714285714,3.0,10.0,2,4,2,0,2.4869999999638095,124.34999999819047
138,4.729629626870155,0.0945925925374031,50,3,7,1,38,0.22,0.78,100.0,20,13,6,5.715476036071777,14.0,100.0,100.0,100.0,0.0,10,6.166666666666667,2.0,15.0,3,2,2,0,2.471999999964028,123.59999999820138
139,4.266938776224851,0.08533877552449702,50,3,10,1,23,0.32,0.6799999999999999,100.0,14,10,10,1.885617971420288,4.0,100.0,100.0,100.0,0.0,8,4.666666666666667,3.0,10.0,1,6,3,0,3.25799999995259,162.8999999976295
140,4.364897966831922,0.08729795933663845,50,3,9,1,23,0.34,0.6599999999999999,100.0,15,10,8,2.943920373916626,7.0,100.0,100.0,100.0,0.0,8,5.25,2.0,13.0,1,4,4,0,2.885999999958003,144.29999999790016
141,4.799074113741517,0.09598148227483033,50,3,9,1,26,0.26,0.74,100.0,18,12,7,4.496912479400635,11.0,100.0,100.0,100.0,0.0,8,4.5,2.0,11.0,2,5,2,0,2.6009999999621503,130.04999999810752
142,4.891666693054139,0.09783333386108278,50,3,12,1,28,0.3,0.7,100.0,15,9,11,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,8,3.4545454545454546,2.0,10.0,4,2,6,0,2.441999999964464,122.09999999822321
143,4.364897966831922,0.08729795933663845,50,3,12,1,26,0.34,0.6599999999999999,100.0,15,9,9,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,8,3.8181818181818183,2.0,9.0,2,4,6,0,2.69999999996071,134.9999999980355
144,4.266938776224851,0.08533877552449702,50,3,9,1,32,0.38,0.62,100.0,10,15,6,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,8,4.375,2.0,7.0,4,3,2,0,2.6159999999619323,130.7999999980966
145,4.266938776224851,0.08533877552449702,50,3,10,1,26,0.32,0.6799999999999999,100.0,12,15,7,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,8,4.222222222222222,3.0,8.0,2,6,2,0,2.723999999960361,136.19999999801803
146,4.266938776224851,0.08533877552449702,50,3,9,1,26,0.34,0.6599999999999999,100.0,14,12,7,2.943920373916626,7.0,100.0,100.0,100.0,0.0,9,4.875,3.0,11.0,2,4,3,0,3.1499999999541615,157.49999999770807
147,4.891666693054139,0.09783333386108278,50,3,8,1,31,0.32,0.6799999999999999,100.0,14,14,6,3.771235942840576,8.0,100.0,100.0,100.0,0.0,8,5.428571428571429,2.0,12.0,2,3,3,0,2.702999999960666,135.1499999980333
148,4.729629626870155,0.0945925925374031,50,3,9,1,38,0.3,0.7,100.0,16,12,7,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,8,5.125,3.0,15.0,4,1,4,0,2.066999999969921,103.34999999849606
149,4.660185223817825,0.0932037044763565,50,3,8,1,23,0.24,0.76,100.0,16,13,9,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,8,5.142857142857143,3.0,10.0,3,3,2,0,3.13499999995438,156.749999997719
150,4.4518518470227715,0.08903703694045544,50,3,4,1,26,0.1,0.9,100.0,20,18,7,5.715476036071777,13.0,100.0,100.0,100.0,0.0,8,9.333333333333334,7.0,11.0,2,2,0,0,2.684999999960928,134.2499999980464
151,4.729629626870155,0.0945925925374031,50,3,6,1,37,0.22,0.78,100.0,22,10,7,6.480740547180176,15.0,100.0,100.0,100.0,0.0,18,6.0,2.0,18.0,2,0,4,0,2.228999999967564,111.44999999837819
152,4.799074113741517,0.09598148227483033,50,3,5,1,30,0.12,0.88,100.0,18,15,11,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,18,7.25,3.0,11.0,0,3,2,0,2.213999999967782,110.6999999983891
153,4.7990740858018395,0.09598148171603679,50,3,5,1,38,0.18,0.8200000000000001,100.0,21,12,8,5.436502456665039,13.0,100.0,100.0,100.0,0.0,13,8.5,2.0,23.0,2,0,3,0,2.35499999996573,117.74999999828651
154,4.413877562135458,0.08827755124270915,50,3,9,1,27,0.36,0.64,100.0,17,9,6,4.642796039581299,11.0,100.0,100.0,100.0,0.0,9,4.875,2.0,12.0,3,3,3,0,2.63399999996167,131.6999999980835
155,4.891666693054139,0.09783333386108278,50,3,8,1,31,0.24,0.76,100.0,13,17,8,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,8,5.857142857142857,2.0,22.0,1,4,3,0,2.729999999960273,136.49999999801366
156,4.364897966831922,0.08729795933663845,50,3,10,1,27,0.38,0.62,100.0,16,9,6,4.189935207366943,10.0,100.0,100.0,100.0,0.0,8,4.666666666666667,2.0,12.0,4,2,4,0,2.942999999957174,147.14999999785869
157,4.660185223817825,0.0932037044763565,50,3,5,1,35,0.2,0.8,100.0,18,16,6,5.249338626861572,12.0,100.0,100.0,100.0,0.0,10,9.75,3.0,15.0,2,1,2,0,2.606999999962063,130.34999999810316
158,4.729629626870155,0.0945925925374031,50,3,6,1,35,0.24,0.76,100.0,17,12,9,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,8,8.4,2.0,21.0,2,2,2,0,2.0579999999700522,102.89999999850261
159,4.799074113741517,0.09598148227483033,50,3,9,1,27,0.34,0.6599999999999999,100.0,13,16,4,5.099019527435303,12.0,100.0,100.0,100.0,0.0,8,5.125,3.0,11.0,3,4,2,0,3.0299999999559075,151.49999999779538
160,4.891666693054139,0.09783333386108278,50,3,9,1,23,0.26,0.74,100.0,15,13,9,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,9,4.625,2.0,9.0,1,4,4,0,2.507999999963504,125.39999999817519
161,4.729629626870155,0.0945925925374031,50,3,7,1,37,0.22,0.78,100.0,19,14,6,5.3541259765625,13.0,100.0,100.0,100.0,0.0,10,6.166666666666667,3.0,15.0,2,3,2,0,2.4809999999638968,124.04999999819483
162,4.4518518470227715,0.08903703694045544,50,3,4,1,37,0.14,0.86,100.0,21,16,6,6.236095905303955,15.0,100.0,100.0,100.0,0.0,18,8.0,2.0,18.0,2,0,2,0,2.4359999999645514,121.79999999822758
163,4.660185223817825,0.0932037044763565,50,3,7,1,26,0.28,0.72,100.0,16,12,8,3.265986442565918,8.0,100.0,100.0,100.0,0.0,8,6.333333333333333,3.0,10.0,1,5,1,0,2.780999999959531,139.04999999797656
164,4.613888899236917,0.09227777798473834,50,3,7,1,30,0.16,0.84,100.0,18,15,9,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,8,6.833333333333333,4.0,12.0,3,2,2,0,2.7479999999600113,137.39999999800057
165,4.266938776224851,0.08533877552449702,50,3,9,1,26,0.36,0.64,100.0,15,11,6,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,10,4.375,2.0,8.0,2,4,3,0,2.6009999999621503,130.04999999810752
166,4.364897966831922,0.08729795933663845,50,3,7,1,23,0.26,0.74,100.0,19,8,10,4.784233570098877,11.0,100.0,100.0,100.0,0.0,18,4.5,2.0,8.0,1,3,3,0,2.6879999999608843,134.39999999804422
167,4.4518518470227715,0.08903703694045544,50,3,5,1,37,0.12,0.88,100.0,18,18,8,4.714045524597168,10.0,100.0,100.0,100.0,0.0,13,7.5,4.0,15.0,3,1,1,0,2.570999999962587,128.54999999812935
168,4.475000037252903,0.08950000074505805,50,3,5,1,27,0.18,0.8200000000000001,100.0,14,21,6,6.12825870513916,15.0,100.0,100.0,100.0,0.0,9,7.25,3.0,16.0,2,2,1,0,2.7479999999600113,137.39999999800057
169,4.799074113741517,0.09598148227483033,50,3,8,1,26,0.26,0.74,100.0,17,9,11,3.399346351623535,8.0,100.0,100.0,100.0,0.0,9,5.714285714285714,2.0,10.0,2,3,3,0,2.5139999999634166,125.69999999817082
170,4.413877562135458,0.08827755124270915,50,3,8,1,26,0.36,0.64,100.0,16,9,7,3.858612298965454,9.0,100.0,100.0,100.0,0.0,8,5.0,2.0,8.0,2,4,2,0,2.450999999964333,122.54999999821666
171,4.799074113741517,0.09598148227483033,50,3,9,1,23,0.28,0.72,100.0,13,14,9,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,8,5.0,2.0,11.0,4,3,2,0,2.702999999960666,135.1499999980333
172,4.799074113741517,0.09598148227483033,50,3,10,1,23,0.32,0.6799999999999999,100.0,15,11,8,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,8,4.555555555555555,2.0,10.0,5,2,3,0,2.8679999999582653,143.39999999791326
173,4.660185223817825,0.0932037044763565,50,3,6,1,26,0.16,0.84,100.0,19,15,8,4.546060562133789,11.0,100.0,100.0,100.0,0.0,10,7.0,3.0,12.0,2,3,1,0,2.474999999963984,123.7499999981992
174,4.266938776224851,0.08533877552449702,50,3,8,1,23,0.2,0.8,100.0,16,13,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,8,5.428571428571429,3.0,10.0,2,5,1,0,2.7989999999592694,139.94999999796346
175,4.364897966831922,0.08729795933663845,50,3,7,1,31,0.34,0.6599999999999999,100.0,14,15,4,4.966554641723633,11.0,100.0,100.0,100.0,0.0,8,6.666666666666667,2.0,21.0,1,2,4,0,2.726999999960317,136.34999999801585
176,4.413877562135458,0.08827755124270915,50,3,9,1,27,0.3,0.7,100.0,17,4,14,5.557777404785156,13.0,100.0,100.0,100.0,0.0,19,3.625,2.0,6.0,0,2,7,0,2.4179999999648136,120.89999999824067
177,4.364897966831922,0.08729795933663845,50,3,11,1,27,0.3,0.7,100.0,14,11,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,9,4.1,2.0,8.0,2,5,4,0,2.720999999960404,136.0499999980202
178,4.413877562135458,0.08827755124270915,50,3,9,1,23,0.38,0.62,100.0,15,9,7,3.399346113204956,8.0,100.0,100.0,100.0,0.0,8,4.625,3.0,10.0,1,5,3,0,3.2969999999520225,164.84999999760112
179,4.660185223817825,0.0932037044763565,50,3,6,1,23,0.18,0.8200000000000001,100.0,19,14,8,4.496912479400635,11.0,100.0,100.0,100.0,0.0,18,6.2,3.0,15.0,2,2,2,0,2.7779999999595746,138.89999999797874
180,4.729629626870155,0.0945925925374031,50,3,5,1,26,0.22,0.78,100.0,21,10,8,5.715476036071777,13.0,100.0,100.0,100.0,0.0,8,9.75,5.0,17.0,3,1,1,0,2.762999999959793,138.14999999798965
181,4.660185223817825,0.0932037044763565,50,3,8,1,31,0.24,0.76,100.0,11,20,7,5.436502456665039,13.0,100.0,100.0,100.0,0.0,9,5.142857142857143,3.0,13.0,3,2,3,0,2.447999999964377,122.39999999821885
182,4.729629626870155,0.0945925925374031,50,3,6,1,26,0.18,0.8200000000000001,100.0,18,16,7,4.784233570098877,11.0,100.0,100.0,100.0,0.0,18,6.2,2.0,13.0,1,3,2,0,2.813999999959051,140.69999999795255
183,4.266938776224851,0.08533877552449702,50,3,8,1,31,0.22,0.78,100.0,17,13,9,3.265986442565918,8.0,100.0,100.0,100.0,0.0,10,4.857142857142857,2.0,10.0,1,2,5,0,2.378999999965381,118.94999999826905
184,4.266938776224851,0.08533877552449702,50,3,9,1,23,0.28,0.72,100.0,17,12,7,4.082482814788818,10.0,100.0,100.0,100.0,0.0,8,5.25,2.0,10.0,3,2,4,0,2.6429999999615394,132.14999999807696
185,4.891666693054139,0.09783333386108278,50,3,10,1,23,0.28,0.72,100.0,16,13,7,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,8,4.555555555555555,2.0,10.0,2,4,4,0,3.2039999999533757,160.19999999766878
186,4.660185223817825,0.0932037044763565,50,3,6,1,26,0.24,0.76,100.0,19,12,7,4.921607971191406,12.0,100.0,100.0,100.0,0.0,18,5.8,2.0,9.0,2,3,1,0,2.3729999999654683,118.64999999827342
187,4.729629626870155,0.0945925925374031,50,3,7,1,38,0.22,0.78,100.0,15,15,9,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,9,6.833333333333333,3.0,19.0,3,1,3,0,2.6819999999609716,134.0999999980486
188,4.266938776224851,0.08533877552449702,50,3,8,1,27,0.22,0.78,100.0,17,15,7,4.320493698120117,10.0,100.0,100.0,100.0,0.0,10,5.714285714285714,2.0,15.0,2,2,4,0,2.570999999962587,128.54999999812935
189,4.799074113741517,0.09598148227483033,50,3,6,1,31,0.24,0.76,100.0,15,16,7,4.027681827545166,9.0,100.0,100.0,100.0,0.0,8,7.2,3.0,21.0,2,1,3,0,2.3999999999650754,119.99999999825377
190,4.799074113741517,0.09598148227483033,50,3,8,1,27,0.18,0.8200000000000001,100.0,17,14,10,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,14,4.714285714285714,2.0,10.0,3,3,2,0,2.414999999964857,120.74999999824286
191,4.413877562135458,0.08827755124270915,50,3,10,1,23,0.38,0.62,100.0,15,7,9,3.399346351623535,8.0,100.0,100.0,100.0,0.0,8,3.888888888888889,2.0,8.0,3,3,4,0,2.9159999999575668,145.79999999787833
192,4.266938776224851,0.08533877552449702,50,3,8,1,23,0.28,0.72,100.0,12,13,11,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,8,5.714285714285714,2.0,9.0,2,4,2,0,2.786999999959444,139.3499999979722
193,4.660185223817825,0.0932037044763565,50,3,7,1,27,0.16,0.84,100.0,15,20,7,5.3541259765625,13.0,100.0,100.0,100.0,0.0,10,6.5,3.0,16.0,1,5,1,0,2.8649999999583087,143.24999999791544
194,4.660185223817825,0.0932037044763565,50,3,5,1,30,0.12,0.88,100.0,18,17,9,4.027681827545166,9.0,100.0,100.0,100.0,0.0,18,6.5,2.0,11.0,0,4,1,0,2.597999999962194,129.8999999981097
195,4.413877562135458,0.08827755124270915,50,3,11,1,30,0.3,0.7,100.0,15,9,11,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,9,3.9,2.0,12.0,3,1,7,0,2.657999999961321,132.89999999806605
196,4.266938776224851,0.08533877552449702,50,3,10,1,27,0.34,0.6599999999999999,100.0,14,8,11,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,8,4.555555555555555,2.0,8.0,3,3,4,0,2.414999999964857,120.74999999824286
197,4.291428601816296,0.08582857203632592,50,3,8,1,30,0.3,0.7,100.0,17,10,8,3.858612298965454,9.0,100.0,100.0,100.0,0.0,9,5.714285714285714,3.0,11.0,3,2,3,0,2.351999999965774,117.5999999982887
198,4.364897966831922,0.08729795933663845,50,3,6,1,31,0.24,0.76,100.0,18,12,8,4.109609127044678,10.0,100.0,100.0,100.0,0.0,19,5.8,3.0,10.0,0,4,2,0,2.450999999964333,122.54999999821666
199,4.364897966831922,0.08729795933663845,50,3,9,1,30,0.32,0.6799999999999999,100.0,14,13,7,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,10,4.375,2.0,12.0,3,1,5,0,2.5199999999633294,125.99999999816646
200,4.799074113741517,0.09598148227483033,50,3,9,1,26,0.22,0.78,100.0,19,12,8,4.546060562133789,11.0,100.0,100.0,100.0,0.0,13,4.5,2.0,8.0,2,3,4,0,2.8979999999578285,144.89999999789143
201,4.729629626870155,0.0945925925374031,50,3,7,1,27,0.2,0.8,100.0,17,16,7,4.496912479400635,10.0,100.0,100.0,100.0,0.0,13,6.0,3.0,16.0,2,3,2,0,2.9999999999563443,149.9999999978172
202,4.266938776224851,0.08533877552449702,50,3,8,1,30,0.28,0.72,100.0,15,13,8,2.943920373916626,7.0,100.0,100.0,100.0,0.0,8,6.0,3.0,13.0,1,4,3,0,2.630999999961714,131.5499999980857
203,4.891666693054139,0.09783333386108278,50,3,9,1,23,0.28,0.72,100.0,16,12,8,3.265986442565918,8.0,100.0,100.0,100.0,0.0,9,4.75,2.0,9.0,1,4,4,0,2.82299999995892,141.149999997946
204,4.364897966831922,0.08729795933663845,50,3,11,1,27,0.34,0.6599999999999999,100.0,16,10,7,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,10,3.8,2.0,8.0,2,6,3,0,2.4359999999645514,121.79999999822758
205,4.413877562135458,0.08827755124270915,50,3,12,1,26,0.3,0.7,100.0,14,8,13,2.624669313430786,6.0,100.0,100.0,100.0,0.0,8,3.6363636363636362,2.0,12.0,3,2,7,0,2.876999999958134,143.8499999979067
206,4.413877562135458,0.08827755124270915,50,3,8,1,27,0.4,0.6,100.0,14,9,7,2.943920373916626,7.0,100.0,100.0,100.0,0.0,8,5.0,2.0,8.0,3,4,1,0,2.5859999999623686,129.29999999811844
207,4.729629626870155,0.0945925925374031,50,3,8,1,38,0.26,0.74,100.0,17,13,7,4.109609127044678,10.0,100.0,100.0,100.0,0.0,8,5.857142857142857,3.0,16.0,3,2,3,0,2.369999999965512,118.4999999982756
208,4.119999990314245,0.0823999998062849,50,3,8,1,26,0.3,0.7,100.0,14,12,9,2.054804563522339,5.0,100.0,100.0,100.0,0.0,8,5.0,2.0,10.0,2,2,4,0,2.567999999962631,128.39999999813153
209,4.119999990314245,0.0823999998062849,50,3,9,1,26,0.3,0.7,100.0,12,16,7,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,8,5.125,2.0,12.0,2,4,3,0,2.7899999999594,139.49999999797
210,4.364897966831922,0.08729795933663845,50,3,9,1,27,0.3,0.7,100.0,15,12,8,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,9,5.125,2.0,16.0,1,4,4,0,2.66699999996119,133.3499999980595
211,4.7990740858018395,0.09598148171603679,50,3,7,1,23,0.28,0.72,100.0,14,14,8,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,8,6.833333333333333,2.0,15.0,1,3,3,0,2.6819999999609716,134.0999999980486
212,4.799074113741517,0.09598148227483033,50,3,6,1,27,0.2,0.8,100.0,15,14,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,9,8.0,7.0,9.0,2,3,1,0,2.285999999966734,114.29999999833672
213,4.475000037252903,0.08950000074505805,50,3,6,1,31,0.2,0.8,100.0,19,16,5,6.018490314483643,14.0,100.0,100.0,100.0,0.0,9,5.8,2.0,11.0,2,2,2,0,2.117999999969179,105.89999999845895
214,4.413877562135458,0.08827755124270915,50,3,9,1,26,0.42,0.5800000000000001,100.0,13,10,6,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,10,4.125,3.0,7.0,3,4,2,0,2.561999999962718,128.0999999981359
215,4.660185223817825,0.0932037044763565,50,3,6,1,31,0.14,0.86,100.0,17,14,12,2.054804563522339,5.0,100.0,100.0,100.0,0.0,8,6.6,4.0,11.0,4,2,0,0,2.6159999999619323,130.7999999980966
216,4.799074113741517,0.09598148227483033,50,3,10,1,27,0.3,0.7,100.0,14,13,8,2.624669313430786,6.0,100.0,100.0,100.0,0.0,8,4.222222222222222,2.0,7.0,4,3,3,0,2.846999999958571,142.34999999792853
217,4.799074113741517,0.09598148227483033,50,3,8,1,31,0.26,0.74,100.0,16,14,7,3.858612298965454,9.0,100.0,100.0,100.0,0.0,9,5.428571428571429,2.0,9.0,2,3,3,0,2.5469999999629365,127.34999999814681
218,4.799074113741517,0.09598148227483033,50,3,9,1,23,0.32,0.6799999999999999,100.0,11,15,8,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,8,5.125,2.0,9.0,4,3,2,0,3.065999999955384,153.2999999977692
219,4.266938776224851,0.08533877552449702,50,3,10,1,30,0.24,0.76,100.0,16,11,11,2.357022523880005,5.0,100.0,100.0,100.0,0.0,10,4.444444444444445,2.0,16.0,2,3,5,0,2.693999999960797,134.69999999803986
220,4.613888899236917,0.09227777798473834,50,3,4,1,30,0.14,0.86,100.0,19,18,6,5.906681537628174,13.0,100.0,100.0,100.0,0.0,21,9.333333333333334,4.0,16.0,0,2,2,0,2.606999999962063,130.34999999810316
221,4.364897966831922,0.08729795933663845,50,3,11,1,27,0.3,0.7,100.0,14,11,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,8,4.0,2.0,8.0,3,4,4,0,2.7329999999602297,136.64999999801148
222,4.413877562135458,0.08827755124270915,50,3,10,1,27,0.38,0.62,100.0,15,7,9,3.399346351623535,8.0,100.0,100.0,100.0,0.0,8,4.111111111111111,2.0,8.0,3,2,5,0,2.6789999999610155,133.94999999805077
223,4.364897966831922,0.08729795933663845,50,3,10,1,26,0.36,0.64,100.0,16,8,8,3.771235942840576,8.0,100.0,100.0,100.0,0.0,9,4.333333333333333,3.0,8.0,3,4,3,0,3.0299999999559075,151.49999999779538
224,4.660185223817825,0.0932037044763565,50,3,8,1,27,0.26,0.74,100.0,18,12,7,4.496912479400635,11.0,100.0,100.0,100.0,0.0,8,5.857142857142857,3.0,10.0,2,3,3,0,2.9639999999568682,148.1999999978434
225,4.799074113741517,0.09598148227483033,50,3,8,1,27,0.3,0.7,100.0,15,12,8,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,8,5.142857142857143,2.0,9.0,3,2,3,0,2.7329999999602297,136.64999999801148
226,4.799074113741517,0.09598148227483033,50,3,8,1,27,0.22,0.78,100.0,14,17,8,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,10,5.142857142857143,2.0,11.0,2,5,1,0,2.729999999960273,136.49999999801366
227,4.799074113741517,0.09598148227483033,50,3,7,1,27,0.26,0.74,100.0,16,16,5,5.185450077056885,11.0,100.0,100.0,100.0,0.0,10,6.5,3.0,14.0,1,3,3,0,2.6729999999611027,133.64999999805514
228,4.119999990314245,0.0823999998062849,50,3,8,1,23,0.34,0.6599999999999999,100.0,15,11,7,3.265986442565918,8.0,100.0,100.0,100.0,0.0,8,5.857142857142857,3.0,11.0,2,4,2,0,2.7749999999596184,138.74999999798092
229,4.364897966831922,0.08729795933663845,50,3,9,1,23,0.32,0.6799999999999999,100.0,13,15,6,3.858612298965454,9.0,100.0,100.0,100.0,0.0,13,4.625,2.0,10.0,2,3,4,0,3.038999999955777,151.94999999778884
230,4.660185223817825,0.0932037044763565,50,3,8,1,31,0.28,0.72,100.0,15,14,7,3.5590262413024902,8.0,100.0,100.0,100.0,0.0,8,5.714285714285714,3.0,11.0,5,2,1,0,3.155999999954074,157.7999999977037
231,4.475000037252903,0.08950000074505805,50,3,7,1,23,0.2,0.8,100.0,19,13,8,4.496912479400635,11.0,100.0,100.0,100.0,0.0,18,3.1666666666666665,3.0,4.0,1,2,4,0,2.8199999999589638,140.99999999794818
232,4.660185223817825,0.0932037044763565,50,3,8,1,27,0.26,0.74,100.0,16,13,8,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,8,5.142857142857143,3.0,10.0,1,4,3,0,2.9249999999574356,146.24999999787178
