episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
115,2.043691368103026,0.04087382736206052,50,2,7,0,,0.34,0.6599999999999999,100.0,0,14,19,8.041558265686035,19.0,100.0,100.0,100.0,0.0,4,7.333333333333333,5.0,13.0,0,2,5,0,2.661999999961263,133.09999999806314
116,2.9509342658519744,0.059018685317039486,50,2,7,0,,0.4,0.6,100.0,0,15,15,7.071067810058594,15.0,100.0,100.0,100.0,0.0,4,6.666666666666667,2.0,12.0,0,4,3,0,2.872999999958265,143.64999999791326
117,3.0806917148828505,0.06161383429765701,50,3,8,1,19.0,0.38,0.62,100.0,1,16,14,6.649979114532471,15.0,100.0,100.0,100.0,0.0,5,6.0,4.0,8.0,1,5,2,0,3.005999999956257,150.29999999781285
118,2.6395154941082,0.052790309882164,50,3,8,1,18.0,0.28,0.72,100.0,2,11,23,8.602325439453125,21.0,100.0,100.0,100.0,0.0,6,6.285714285714286,2.0,9.0,0,4,4,0,2.82299999995892,141.149999997946
119,3.3122448176145554,0.06624489635229111,50,3,6,1,18.0,0.3,0.7,100.0,2,15,18,6.9442219734191895,16.0,100.0,100.0,100.0,0.0,4,7.8,3.0,13.0,0,2,4,0,2.662999999961248,133.1499999980624
120,2.043691368103026,0.04087382736206052,50,3,8,1,18.0,0.36,0.64,100.0,1,15,16,6.847546100616455,15.0,100.0,100.0,100.0,0.0,4,6.285714285714286,3.0,11.0,0,4,4,0,2.572999999962558,128.6499999981279
121,2.043691368103026,0.04087382736206052,50,3,6,1,18.0,0.28,0.72,99.0,2,18,16,7.1180524826049805,16.0,100.0,100.0,100.0,0.0,4,8.4,3.0,14.0,0,5,1,0,2.882999999958047,144.14999999790234
122,3.3122448176145554,0.06624489635229111,50,3,7,1,20.0,0.38,0.62,100.0,2,16,13,6.018490314483643,14.0,100.0,100.0,100.0,0.0,5,7.5,5.0,12.0,0,3,4,0,2.4889999999637804,124.44999999818901
123,2.9509342658519744,0.059018685317039486,50,3,6,1,19.0,0.24,0.76,100.0,1,15,22,8.730533599853516,21.0,100.0,100.0,100.0,0.0,13,6.6,4.0,10.0,1,1,4,0,2.6749999999610736,133.74999999805368
124,3.3122448176145554,0.06624489635229111,50,2,6,0,,0.3,0.7,100.0,0,17,18,8.259674072265625,18.0,100.0,100.0,100.0,0.0,4,7.4,4.0,13.0,0,3,3,0,2.702999999960666,135.1499999980333
125,3.0806917148828505,0.06161383429765701,50,2,6,0,,0.3,0.7,100.0,0,16,19,8.339997291564941,19.0,100.0,100.0,100.0,0.0,5,9.0,3.0,21.0,0,4,2,0,2.724999999960346,136.2499999980173
126,2.374269941151141,0.04748539882302282,50,3,6,1,22.0,0.34,0.6599999999999999,94.0,2,14,17,6.480740547180176,15.0,99.16666666666667,95.0,100.0,1.8633899812498247,10,7.2,3.0,14.0,0,2,4,0,2.59899999996218,129.94999999810898
127,3.0806917148828505,0.06161383429765701,50,3,10,1,19.0,0.44,0.56,100.0,1,10,17,6.548961162567139,16.0,100.0,100.0,100.0,0.0,4,5.111111111111111,2.0,7.0,1,5,4,0,2.723999999960361,136.19999999801803
128,2.9509342658519744,0.059018685317039486,50,2,8,0,,0.34,0.6599999999999999,100.0,0,14,19,8.041558265686035,19.0,100.0,100.0,100.0,0.0,6,5.571428571428571,2.0,9.0,0,3,5,0,2.371999999965483,118.59999999827414
129,3.630612075328827,0.07261224150657654,50,2,6,0,,0.28,0.72,100.0,0,20,16,8.640987396240234,20.0,100.0,100.0,100.0,0.0,6,7.6,4.0,10.0,0,3,3,0,2.7169999999604624,135.84999999802312
130,3.630612075328827,0.07261224150657654,50,2,7,0,,0.34,0.6599999999999999,100.0,0,12,21,8.602325439453125,21.0,100.0,100.0,100.0,0.0,4,7.0,4.0,11.0,0,3,4,0,2.795999999959313,139.79999999796564
131,3.630612075328827,0.07261224150657654,50,3,5,1,23.0,0.2,0.8,100.0,2,18,20,8.055364608764648,18.0,100.0,100.0,100.0,0.0,15,6.25,3.0,13.0,0,2,3,0,2.848999999958542,142.44999999792708
132,3.0806917148828505,0.06161383429765701,50,2,9,0,,0.36,0.64,100.0,0,12,20,8.219219207763672,20.0,100.0,100.0,100.0,0.0,7,5.375,2.0,10.0,0,3,6,0,2.7169999999604624,135.84999999802312
133,3.3122448176145554,0.06624489635229111,50,3,5,1,18.0,0.16,0.84,100.0,2,16,24,9.092121124267578,22.0,100.0,100.0,100.0,0.0,8,10.5,7.0,17.0,0,2,3,0,2.7999999999592546,139.99999999796273
134,1.7524219122529034,0.03504843824505807,50,3,7,1,20.0,0.34,0.6599999999999999,92.0,3,15,15,5.656854152679443,12.0,100.0,100.0,100.0,0.0,8,6.166666666666667,3.0,12.0,1,4,2,0,2.293999999966618,114.6999999983309
135,2.9509342658519744,0.059018685317039486,50,3,7,1,22.0,0.36,0.64,100.0,3,13,16,5.557777404785156,13.0,100.0,100.0,100.0,0.0,4,6.666666666666667,4.0,9.0,1,3,3,0,2.7909999999593857,139.54999999796928
136,3.630612075328827,0.07261224150657654,50,2,7,0,,0.42,0.5800000000000001,100.0,0,7,22,9.177266120910645,22.0,100.0,100.0,100.0,0.0,4,6.666666666666667,2.0,10.0,0,3,4,0,2.7149999999604915,135.74999999802458
137,2.043691368103026,0.04087382736206052,50,3,7,1,19.0,0.28,0.72,100.0,1,18,17,7.788880825042725,17.0,100.0,100.0,100.0,0.0,10,6.166666666666667,3.0,11.0,0,4,3,0,2.5049999999635473,125.24999999817737
138,2.276193742752075,0.0455238748550415,50,2,4,0,,0.22,0.78,100.0,0,19,20,9.201449394226074,20.0,100.0,100.0,100.0,0.0,8,12.666666666666666,8.0,16.0,0,1,3,0,2.2599999999671128,112.99999999835563
139,2.276193742752075,0.0455238748550415,50,2,7,0,,0.3,0.7,100.0,0,17,18,8.259674072265625,18.0,100.0,100.0,100.0,0.0,8,5.833333333333333,2.0,11.0,0,3,4,0,2.1549999999686404,107.74999999843203
140,2.6395154941082,0.052790309882164,50,3,4,1,20.0,0.12,0.88,100.0,1,18,25,10.077478408813477,24.0,100.0,100.0,100.0,0.0,6,14.666666666666666,4.0,33.0,0,3,1,0,2.523999999963271,126.19999999816355
141,2.9509342658519744,0.059018685317039486,50,3,7,1,19.0,0.36,0.64,100.0,1,11,20,7.760297775268555,19.0,100.0,100.0,100.0,0.0,4,7.0,2.0,11.0,1,3,3,0,2.5029999999635764,125.14999999817883
142,2.6395154941082,0.052790309882164,50,3,5,1,20.0,0.18,0.8200000000000001,100.0,1,19,21,8.99382495880127,20.0,100.0,100.0,100.0,0.0,8,10.25,4.0,21.0,0,3,2,0,2.467999999964086,123.3999999982043
143,2.043691368103026,0.04087382736206052,50,3,7,1,18.0,0.34,0.6599999999999999,100.0,2,15,16,6.377042293548584,14.0,100.0,100.0,100.0,0.0,4,7.333333333333333,4.0,11.0,0,2,5,0,2.603999999962107,130.19999999810534
144,2.9509342658519744,0.059018685317039486,50,3,6,1,22.0,0.3,0.7,100.0,2,15,18,6.9442219734191895,16.0,100.0,100.0,100.0,0.0,8,7.2,4.0,12.0,0,2,4,0,2.4379999999645223,121.89999999822612
145,2.9509342658519744,0.059018685317039486,50,3,5,1,23.0,0.26,0.74,100.0,2,17,18,7.318166255950928,16.0,100.0,100.0,100.0,0.0,4,10.5,3.0,25.0,0,4,1,0,2.842999999958629,142.14999999793145
146,1.5478237879276264,0.030956475758552527,50,2,6,0,,0.26,0.74,100.0,0,19,18,8.730533599853516,19.0,100.0,100.0,100.0,0.0,6,8.6,2.0,16.0,0,3,3,0,2.507999999963504,125.39999999817519
147,2.043691368103026,0.04087382736206052,50,3,6,1,18.0,0.34,0.6599999999999999,100.0,1,12,20,7.788880825042725,19.0,100.0,100.0,100.0,0.0,6,8.2,6.0,11.0,0,2,4,0,2.378999999965381,118.94999999826905
148,2.276193742752075,0.0455238748550415,50,2,7,0,,0.28,0.72,100.0,0,18,18,8.485280990600586,18.0,100.0,100.0,100.0,0.0,6,7.166666666666667,3.0,13.0,0,5,2,0,2.6549999999613645,132.74999999806823
149,1.5478237879276264,0.030956475758552527,50,2,6,0,,0.24,0.76,100.0,0,15,23,9.53356647491455,23.0,100.0,100.0,100.0,0.0,4,8.4,4.0,22.0,0,3,3,0,2.246999999967302,112.34999999836509
150,2.276193742752075,0.0455238748550415,50,2,7,0,,0.26,0.74,100.0,0,16,21,8.956686019897461,21.0,100.0,100.0,100.0,0.0,4,7.333333333333333,2.0,23.0,0,4,3,0,2.3289999999661086,116.44999999830543
151,2.276193742752075,0.0455238748550415,50,2,8,0,,0.3,0.7,100.0,0,15,20,8.49836540222168,20.0,100.0,100.0,100.0,0.0,4,5.714285714285714,2.0,11.0,0,5,3,0,2.374999999965439,118.74999999827196
152,2.9509342658519744,0.059018685317039486,50,2,8,0,,0.46,0.54,100.0,0,9,18,7.348469257354736,18.0,100.0,100.0,100.0,0.0,4,5.714285714285714,2.0,14.0,0,5,3,0,2.727999999960302,136.39999999801512
153,3.0806917148828505,0.06161383429765701,50,3,7,1,22.0,0.36,0.64,100.0,3,14,15,5.436502456665039,12.0,100.0,100.0,100.0,0.0,6,7.333333333333333,3.0,14.0,1,4,2,0,2.8599999999583816,142.99999999791908
154,2.276193742752075,0.0455238748550415,50,2,6,0,,0.28,0.72,100.0,0,17,19,8.524474143981934,19.0,100.0,100.0,100.0,0.0,4,7.8,3.0,18.0,0,3,3,0,2.425999999964697,121.29999999823485
155,2.043691368103026,0.04087382736206052,50,2,8,0,,0.38,0.62,100.0,0,12,19,7.845734596252441,19.0,100.0,100.0,100.0,0.0,4,6.285714285714286,5.0,10.0,0,3,5,0,2.5449999999629656,127.24999999814827
156,2.6395154941082,0.052790309882164,50,3,7,1,18.0,0.26,0.74,100.0,2,16,19,7.408703327178955,17.0,100.0,100.0,100.0,0.0,4,6.833333333333333,4.0,12.0,0,5,2,0,2.385999999965279,119.29999999826396
157,3.3122448176145554,0.06624489635229111,50,2,6,0,,0.2,0.8,100.0,0,19,21,9.463379859924316,21.0,100.0,100.0,100.0,0.0,8,8.4,2.0,22.0,0,3,3,0,2.5629999999627033,128.14999999813517
158,3.0806917148828505,0.06161383429765701,50,3,8,1,19.0,0.24,0.76,100.0,1,19,18,8.259674072265625,18.0,100.0,100.0,100.0,0.0,4,6.428571428571429,2.0,13.0,1,3,4,0,2.66699999996119,133.3499999980595
159,2.043691368103026,0.04087382736206052,50,3,10,1,18.0,0.26,0.74,100.0,1,17,19,8.055364608764648,18.0,100.0,100.0,100.0,0.0,4,4.888888888888889,2.0,9.0,0,7,3,0,2.512999999963431,125.64999999817155
160,3.0806917148828505,0.06161383429765701,50,3,6,1,22.0,0.26,0.74,100.0,1,15,21,8.379870414733887,20.0,100.0,100.0,100.0,0.0,6,8.8,2.0,19.0,0,4,2,0,2.535999999963096,126.79999999815482
161,3.630612075328827,0.07261224150657654,50,3,5,1,22.0,0.34,0.6599999999999999,100.0,2,12,19,6.976150035858154,17.0,100.0,100.0,100.0,0.0,6,11.0,6.0,21.0,0,3,2,0,2.5589999999627615,127.94999999813808
162,3.0806917148828505,0.06161383429765701,50,3,9,1,22.0,0.36,0.64,100.0,2,13,17,6.342099189758301,15.0,100.0,100.0,100.0,0.0,6,5.5,2.0,8.0,0,5,4,0,2.54399999996298,127.199999998149
163,2.043691368103026,0.04087382736206052,50,3,8,1,18.0,0.32,0.6799999999999999,100.0,2,17,15,6.649979114532471,15.0,100.0,100.0,100.0,0.0,6,5.857142857142857,2.0,9.0,0,5,3,0,2.735999999960186,136.7999999980093
164,2.043691368103026,0.04087382736206052,50,3,7,1,19.0,0.34,0.6599999999999999,100.0,1,15,17,7.1180524826049805,16.0,100.0,100.0,100.0,0.0,4,7.166666666666667,5.0,13.0,0,4,3,0,2.5429999999629946,127.14999999814972
165,3.630612075328827,0.07261224150657654,50,3,7,1,19.0,0.34,0.6599999999999999,100.0,2,13,18,6.68331241607666,16.0,100.0,100.0,100.0,0.0,6,6.333333333333333,3.0,11.0,1,3,3,0,2.784999999959473,139.24999999797365
166,2.6395154941082,0.052790309882164,50,3,7,1,19.0,0.26,0.74,100.0,1,17,19,8.055364608764648,18.0,100.0,100.0,100.0,0.0,6,7.333333333333333,3.0,13.0,0,3,4,0,2.4279999999646678,121.3999999982334
167,1.7524219122529034,0.03504843824505807,50,3,9,1,20.0,0.4,0.6,92.0,1,13,16,6.480740547180176,15.0,99.33333333333333,94.0,100.0,1.8856180831641267,4,5.25,2.0,9.0,0,5,4,0,2.7979999999592837,139.8999999979642
168,1.6580163103342045,0.03316032620668409,50,2,6,0,,0.28,0.72,99.0,0,20,16,8.640987396240234,20.0,100.0,100.0,100.0,0.0,4,8.6,5.0,14.0,0,4,2,0,2.155999999968626,107.7999999984313
169,2.043691368103026,0.04087382736206052,50,3,9,1,20.0,0.28,0.72,100.0,1,16,19,7.874007701873779,18.0,100.0,100.0,100.0,0.0,4,5.375,2.0,9.0,0,4,5,0,2.278999999966836,113.94999999834181
170,2.043691368103026,0.04087382736206052,50,3,7,1,19.0,0.24,0.76,100.0,1,16,21,8.49836540222168,20.0,100.0,100.0,100.0,0.0,8,6.666666666666667,4.0,11.0,0,3,4,0,2.610999999962005,130.54999999810025
171,3.630612075328827,0.07261224150657654,50,3,7,1,19.0,0.38,0.62,100.0,1,13,17,6.79869270324707,16.0,100.0,100.0,100.0,0.0,4,7.666666666666667,4.0,11.0,0,6,1,0,2.8639999999583234,143.19999999791617
172,3.630612075328827,0.07261224150657654,50,2,7,0,,0.28,0.72,100.0,0,18,18,8.485280990600586,18.0,100.0,100.0,100.0,0.0,8,7.0,3.0,11.0,0,5,2,0,2.873999999958178,143.6999999979089
173,2.9509342658519744,0.059018685317039486,50,3,10,1,19.0,0.42,0.5800000000000001,100.0,1,12,16,6.342099189758301,15.0,100.0,100.0,100.0,0.0,4,4.555555555555555,2.0,10.0,1,6,3,0,2.6259999999617865,131.29999999808933
174,2.6395154941082,0.052790309882164,50,3,7,1,18.0,0.32,0.6799999999999999,100.0,2,16,16,6.599663257598877,14.0,100.0,100.0,100.0,0.0,4,7.5,5.0,10.0,0,2,5,0,2.630999999961714,131.5499999980857
175,3.0806917148828505,0.06161383429765701,50,3,8,1,19.0,0.34,0.6599999999999999,100.0,2,15,16,6.377042293548584,14.0,100.0,100.0,100.0,0.0,6,5.857142857142857,2.0,9.0,1,4,3,0,2.670999999961132,133.5499999980566
176,2.6395154941082,0.052790309882164,50,3,10,1,18.0,0.36,0.64,100.0,1,14,17,6.9442219734191895,16.0,100.0,100.0,100.0,0.0,4,4.666666666666667,2.0,8.0,0,6,4,0,2.927999999957392,146.3999999978696
177,2.374269941151141,0.04748539882302282,50,2,8,0,,0.42,0.5800000000000001,93.0,0,14,15,6.847546100616455,15.0,100.0,100.0,100.0,0.0,5,5.714285714285714,2.0,11.0,0,6,2,0,2.5159999999633875,125.79999999816937
178,3.0806917148828505,0.06161383429765701,50,3,9,1,19.0,0.28,0.72,100.0,2,16,18,7.1180524826049805,16.0,100.0,100.0,100.0,0.0,5,5.375,2.0,8.0,1,5,3,0,2.7329999999602297,136.64999999801148
179,3.630612075328827,0.07261224150657654,50,3,8,1,19.0,0.3,0.7,100.0,1,15,19,7.717224597930908,18.0,100.0,100.0,100.0,0.0,6,6.285714285714286,3.0,10.0,0,5,3,0,2.506999999963518,125.34999999817592
180,2.276193742752075,0.0455238748550415,50,2,7,0,,0.24,0.76,100.0,0,15,23,9.53356647491455,23.0,100.0,100.0,100.0,0.0,8,6.333333333333333,2.0,15.0,0,3,4,0,2.061999999969994,103.0999999984997
181,2.6395154941082,0.052790309882164,50,3,7,1,19.0,0.24,0.76,100.0,1,16,21,8.49836540222168,20.0,100.0,100.0,100.0,0.0,7,6.333333333333333,4.0,11.0,0,4,3,0,2.2999999999665306,114.99999999832653
182,2.043691368103026,0.04087382736206052,50,3,10,1,20.0,0.42,0.5800000000000001,100.0,1,13,15,6.182412147521973,14.0,100.0,100.0,100.0,0.0,4,4.777777777777778,2.0,7.0,0,5,5,0,2.7309999999602588,136.54999999801294
183,3.0806917148828505,0.06161383429765701,50,3,13,1,19.0,0.32,0.6799999999999999,100.0,2,14,18,6.79869270324707,16.0,100.0,100.0,100.0,0.0,4,3.75,2.0,8.0,1,7,5,0,2.65599999996135,132.7999999980675
184,3.0806917148828505,0.06161383429765701,50,3,10,1,19.0,0.34,0.6599999999999999,100.0,1,11,21,8.164965629577637,20.0,100.0,100.0,100.0,0.0,4,5.0,2.0,10.0,0,5,5,0,2.6509999999614227,132.54999999807114
185,2.6395154941082,0.052790309882164,50,2,8,0,,0.32,0.6799999999999999,100.0,0,14,20,8.379870414733887,20.0,100.0,100.0,100.0,0.0,8,6.0,4.0,11.0,0,3,5,0,2.4159999999648427,120.79999999824213
186,3.630612075328827,0.07261224150657654,50,3,7,1,22.0,0.28,0.72,100.0,2,15,19,7.257180213928223,17.0,100.0,100.0,100.0,0.0,4,7.666666666666667,2.0,27.0,0,6,1,0,2.7059999999606226,135.29999999803113
187,3.630612075328827,0.07261224150657654,50,3,7,1,23.0,0.3,0.7,100.0,3,14,18,6.342099189758301,15.0,100.0,100.0,100.0,0.0,4,7.666666666666667,4.0,14.0,1,4,2,0,2.6679999999611757,133.39999999805877
188,3.0806917148828505,0.06161383429765701,50,3,9,1,23.0,0.34,0.6599999999999999,100.0,3,15,15,5.656854152679443,12.0,100.0,100.0,100.0,0.0,4,5.375,2.0,13.0,2,5,2,0,2.722999999960375,136.14999999801876
189,2.374269941151141,0.04748539882302282,50,3,8,1,19.0,0.34,0.6599999999999999,93.0,1,16,16,7.071067810058594,15.0,99.375,95.0,100.0,1.653594569415369,4,6.0,3.0,10.0,1,4,3,0,2.7389999999601424,136.94999999800712
190,2.9509342658519744,0.059018685317039486,50,3,8,1,23.0,0.38,0.62,100.0,2,13,16,6.018490314483643,14.0,100.0,100.0,100.0,0.0,4,5.857142857142857,2.0,13.0,0,6,2,0,2.5849999999623834,129.24999999811916
191,2.9509342658519744,0.059018685317039486,50,3,7,1,19.0,0.32,0.6799999999999999,100.0,2,12,20,7.3635735511779785,18.0,100.0,100.0,100.0,0.0,4,6.833333333333333,4.0,13.0,1,3,3,0,2.4289999999646534,121.44999999823267
192,2.374269941151141,0.04748539882302282,50,3,8,1,19.0,0.3,0.7,92.0,1,16,18,7.586537837982178,17.0,99.375,95.0,100.0,1.653594569415369,6,5.571428571428571,2.0,10.0,1,3,4,0,2.3969999999651193,119.84999999825595
193,2.6395154941082,0.052790309882164,50,2,9,0,,0.34,0.6599999999999999,100.0,0,16,17,7.788880825042725,17.0,100.0,100.0,100.0,0.0,5,5.0,2.0,10.0,0,6,3,0,2.6459999999614956,132.29999999807478
194,3.630612075328827,0.07261224150657654,50,3,7,1,22.0,0.18,0.8200000000000001,100.0,3,19,19,7.5424723625183105,16.0,100.0,100.0,100.0,0.0,4,7.666666666666667,2.0,13.0,1,4,2,0,2.889999999957945,144.49999999789725
195,2.043691368103026,0.04087382736206052,50,3,8,1,18.0,0.32,0.6799999999999999,100.0,1,14,19,7.586537837982178,18.0,100.0,100.0,100.0,0.0,4,6.142857142857143,2.0,9.0,0,3,5,0,2.63399999996167,131.6999999980835
196,2.043691368103026,0.04087382736206052,50,2,10,0,,0.36,0.64,100.0,0,13,19,7.930251598358154,19.0,100.0,100.0,100.0,0.0,4,4.888888888888889,3.0,7.0,0,4,6,0,2.574999999962529,128.74999999812644
197,2.6395154941082,0.052790309882164,50,3,5,1,18.0,0.24,0.76,100.0,2,16,20,7.717224597930908,18.0,100.0,100.0,100.0,0.0,4,11.5,7.0,22.0,0,2,3,0,2.5179999999633584,125.89999999816791
198,2.6395154941082,0.052790309882164,50,3,7,1,20.0,0.26,0.74,100.0,2,14,21,7.845734596252441,19.0,100.0,100.0,100.0,0.0,5,6.833333333333333,3.0,12.0,0,2,5,0,2.3559999999657157,117.79999999828578
199,3.0806917148828505,0.06161383429765701,50,2,6,0,,0.32,0.6799999999999999,100.0,0,15,19,8.178563117980957,19.0,100.0,100.0,100.0,0.0,6,8.8,7.0,14.0,0,3,3,0,2.567999999962631,128.39999999813153
200,2.9509342658519744,0.059018685317039486,50,2,8,0,,0.48,0.52,100.0,0,11,15,6.342099189758301,15.0,100.0,100.0,100.0,0.0,5,5.857142857142857,2.0,8.0,0,4,4,0,2.434999999964566,121.7499999982283
201,2.043691368103026,0.04087382736206052,50,2,7,0,,0.28,0.72,100.0,0,18,18,8.485280990600586,18.0,100.0,100.0,100.0,0.0,4,7.166666666666667,2.0,13.0,0,4,3,0,2.5789999999624706,128.94999999812353
202,3.630612075328827,0.07261224150657654,50,3,9,1,19.0,0.36,0.64,100.0,2,10,20,7.3635735511779785,18.0,100.0,100.0,100.0,0.0,4,5.25,3.0,11.0,1,4,4,0,2.7149999999604915,135.74999999802458
203,3.630612075328827,0.07261224150657654,50,3,8,1,19.0,0.4,0.6,100.0,1,10,19,7.348469257354736,18.0,100.0,100.0,100.0,0.0,4,6.0,2.0,11.0,0,5,3,0,2.869999999958236,143.4999999979118
204,1.9059505474567402,0.03811901094913481,50,3,7,1,18.0,0.26,0.74,100.0,2,18,17,7.318166255950928,16.0,100.0,100.0,100.0,0.0,8,6.333333333333333,5.0,8.0,0,3,4,0,2.755999999959895,137.79999999799475
205,1.5478237879276264,0.030956475758552527,50,2,7,0,,0.32,0.6799999999999999,100.0,0,17,17,8.013876914978027,17.0,100.0,100.0,100.0,0.0,5,6.833333333333333,2.0,19.0,0,5,2,0,2.4219999999647555,121.09999999823776
206,2.276193742752075,0.0455238748550415,50,2,8,0,,0.28,0.72,100.0,0,16,20,8.640987396240234,20.0,100.0,100.0,100.0,0.0,4,6.142857142857143,2.0,15.0,0,4,4,0,2.6899999999608553,134.49999999804277
207,2.276193742752075,0.0455238748550415,50,2,4,0,,0.24,0.76,99.0,0,20,18,8.99382495880127,20.0,100.0,100.0,100.0,0.0,4,15.333333333333334,7.0,28.0,0,3,1,0,2.4299999999646387,121.49999999823194
208,1.5478237879276264,0.030956475758552527,50,2,7,0,,0.38,0.62,100.0,0,14,17,7.408703327178955,17.0,100.0,100.0,100.0,0.0,4,7.5,5.0,11.0,0,3,4,0,2.191999999968102,109.59999999840511
209,2.043691368103026,0.04087382736206052,50,3,6,1,20.0,0.28,0.72,100.0,1,19,16,7.874007701873779,18.0,100.0,100.0,100.0,0.0,8,7.4,2.0,11.0,0,4,2,0,2.4279999999646678,121.3999999982334
210,1.9059505474567402,0.03811901094913481,50,2,6,0,,0.3,0.7,100.0,0,18,17,8.259674072265625,18.0,100.0,100.0,100.0,0.0,13,6.2,4.0,11.0,0,2,4,0,2.4909999999637513,124.54999999818756
211,2.043691368103026,0.04087382736206052,50,3,6,1,20.0,0.24,0.76,100.0,2,18,18,7.5424723625183105,16.0,100.0,100.0,100.0,0.0,10,7.6,4.0,11.0,0,2,4,0,2.1749999999683496,108.74999999841748
212,2.6395154941082,0.052790309882164,50,3,9,1,18.0,0.4,0.6,100.0,2,15,13,5.715476036071777,13.0,100.0,100.0,100.0,0.0,4,5.625,2.0,10.0,0,6,3,0,2.3909999999652065,119.54999999826032
213,2.374269941151141,0.04748539882302282,50,3,6,1,22.0,0.38,0.62,93.0,2,15,14,5.906681537628174,13.0,100.0,100.0,100.0,0.0,6,7.8,2.0,10.0,1,3,2,0,2.443999999964435,122.19999999822176
214,2.6395154941082,0.052790309882164,50,3,8,1,19.0,0.26,0.74,100.0,1,17,19,8.055364608764648,18.0,100.0,100.0,100.0,0.0,6,5.714285714285714,4.0,8.0,0,4,4,0,2.534999999963111,126.74999999815554
215,1.7524219122529034,0.03504843824505807,50,3,9,1,22.0,0.44,0.56,91.0,4,7,17,5.557777404785156,13.0,99.22222222222223,93.0,100.0,2.199887763691481,4,5.25,2.0,9.0,2,3,4,0,2.49999999996362,124.99999999818101
216,3.630612075328827,0.07261224150657654,50,3,9,1,23.0,0.4,0.6,100.0,1,12,17,6.68331241607666,16.0,100.0,100.0,100.0,0.0,4,5.25,3.0,9.0,0,4,5,0,2.4029999999650316,120.14999999825159
217,2.6395154941082,0.052790309882164,50,3,5,1,18.0,0.24,0.76,100.0,1,18,19,8.259674072265625,18.0,100.0,100.0,100.0,0.0,4,10.25,4.0,19.0,0,3,2,0,2.7119999999605353,135.59999999802676
218,2.6395154941082,0.052790309882164,50,3,9,1,18.0,0.36,0.64,100.0,2,11,19,6.944222450256348,17.0,100.0,100.0,100.0,0.0,4,5.625,2.0,15.0,0,4,5,0,2.6439999999615247,132.19999999807624
219,2.043691368103026,0.04087382736206052,50,3,8,1,18.0,0.38,0.62,100.0,2,14,15,5.906681537628174,13.0,100.0,100.0,100.0,0.0,4,6.142857142857143,2.0,11.0,0,5,3,0,2.2439999999673454,112.19999999836728
220,2.374269941151141,0.04748539882302282,50,3,8,1,19.0,0.34,0.6599999999999999,93.0,1,13,19,7.4833149909973145,18.0,99.25,94.0,100.0,1.984313483298443,4,6.0,2.0,11.0,0,5,3,0,2.4809999999638968,124.04999999819483
221,3.0806917148828505,0.06161383429765701,50,2,6,0,,0.38,0.62,100.0,0,16,15,7.318166255950928,16.0,100.0,100.0,100.0,0.0,13,6.8,5.0,10.0,0,3,3,0,2.5339999999631253,126.69999999815627
222,3.0806917148828505,0.06161383429765701,50,3,9,1,19.0,0.34,0.6599999999999999,100.0,1,13,19,7.4833149909973145,18.0,100.0,100.0,100.0,0.0,4,5.375,2.0,17.0,1,7,1,0,2.5249999999632564,126.24999999816282
223,2.374269941151141,0.04748539882302282,50,3,8,1,22.0,0.46,0.54,93.0,2,11,14,5.099019527435303,12.0,100.0,100.0,100.0,0.0,4,5.857142857142857,2.0,14.0,0,6,2,0,2.5529999999628488,127.64999999814245
224,2.6395154941082,0.052790309882164,50,3,7,1,18.0,0.3,0.7,100.0,2,16,17,6.847546100616455,15.0,100.0,100.0,100.0,0.0,6,7.166666666666667,5.0,9.0,0,3,4,0,2.317999999966269,115.89999999831343
225,3.630612075328827,0.07261224150657654,50,3,8,1,23.0,0.32,0.6799999999999999,100.0,2,16,16,6.599663257598877,14.0,100.0,100.0,100.0,0.0,5,5.571428571428571,2.0,10.0,1,4,3,0,2.5739999999625436,128.69999999812717
226,2.043691368103026,0.04087382736206052,50,2,7,0,,0.34,0.6599999999999999,100.0,0,17,16,7.788880825042725,17.0,100.0,100.0,100.0,0.0,4,6.833333333333333,5.0,10.0,0,4,3,0,2.251999999967229,112.59999999836145
227,1.9059505474567402,0.03811901094913481,50,3,5,1,18.0,0.3,0.7,100.0,2,14,19,7.133645057678223,17.0,100.0,100.0,100.0,0.0,4,10.5,5.0,19.0,0,2,3,0,2.6099999999620196,130.49999999810098
228,3.0806917148828505,0.06161383429765701,50,3,11,1,19.0,0.32,0.6799999999999999,100.0,2,12,20,7.3635735511779785,18.0,100.0,100.0,100.0,0.0,4,4.6,2.0,10.0,1,5,5,0,2.780999999959531,139.04999999797656
229,1.9059505474567402,0.03811901094913481,50,3,9,1,18.0,0.32,0.6799999999999999,100.0,2,11,21,7.760297775268555,19.0,100.0,100.0,100.0,0.0,4,5.25,2.0,10.0,0,4,5,0,2.7309999999602588,136.54999999801294
230,3.630612075328827,0.07261224150657654,50,3,7,1,22.0,0.32,0.6799999999999999,100.0,2,17,15,6.649979114532471,15.0,100.0,100.0,100.0,0.0,8,7.0,5.0,8.0,0,5,2,0,2.8679999999582653,143.39999999791326
